naics3d,naics3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
621,Ambulatory Health Care Services,14,Passenger Transportation,Passenger Transportation,0.7761397341297533,21,0.713927915826619
621,Ambulatory Health Care Services,15,Food Ordering & Vending Systems,Food Ordering,0,1,-0
621,Ambulatory Health Care Services,16,Digital Advertising,Digital Advertising,0,1,-0
621,Ambulatory Health Care Services,17,Electronic Trading and Auctions,E-Trading,0,0,-0
621,Ambulatory Health Care Services,18,Online Shopping Platforms,Online Shopping,0,1,-0
621,Ambulatory Health Care Services,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
621,Ambulatory Health Care Services,20,Electronic Payments & Financial Transactions,E-Payment,0.21376265470893108,8,0.21216728464241358
621,Ambulatory Health Care Services,21,Mobile Payments,Mobile Payment,0.08797418956154449,10,0.08786110421125791
621,Ambulatory Health Care Services,22,Gaming & Wagering Systems,Gaming,0.025315858319854802,1,0.025313154974707
621,Ambulatory Health Care Services,23,Digital Authentication,Digital Authentification,2.1794841846834827,77,1.5211380322369197
621,Ambulatory Health Care Services,24,E-Learning,E-Learning,2.6419447610590594,80,1.698695540610778
621,Ambulatory Health Care Services,25,Location-Based Services & Tracking,Location-Based Services,1.6162891225542575,44,1.2575850676584919
621,Ambulatory Health Care Services,26,Voice Communication,Voice Communication,2.619051858689051,65,1.6905606197871108
621,Ambulatory Health Care Services,27,Electronic Messaging,Electronic Messaging,1.2950917333610146,31,1.075454882726838
621,Ambulatory Health Care Services,28,Workflow Management,Workflow Management,2.0510800963792777,55,1.4662485681811548
621,Ambulatory Health Care Services,29,Cloud Storage & Data Security,Cloud Storage,1.1667851509427396,36,0.994534600105414
621,Ambulatory Health Care Services,30,Information Processing,Information Processing,1.7334435555322336,46,1.317654060993069
621,Ambulatory Health Care Services,31,Cloud Computing,Cloud Computing,2.090812688990208,64,1.4835258450449111
621,Ambulatory Health Care Services,32,Recommender Systems,Recommender Systems,1.0627340654304362,29,0.9250449861024943
621,Ambulatory Health Care Services,33,Social Networking & Media Platforms,Social Networking,0.5889792709285676,18,0.5593517575038849
621,Ambulatory Health Care Services,34,Digital Media Content,Digital Media Content,0.05084564468876471,3,0.050823761769420335
621,Ambulatory Health Care Services,35,Augmented and Virtual Reality (AR/VR),AR/VR,4.019101362639889,98,2.0993349274831057
621,Ambulatory Health Care Services,36,Machine Learning & Neural Networks,Machine Learning,1.8368336129137548,78,1.3681900914083227
621,Ambulatory Health Care Services,37,Medical Imaging & Image Processing,Medical Imaging,78.76058219035276,1771,5.05960012541147
621,Ambulatory Health Care Services,38,Health Monitoring,Health Monitoring,163.9050625128688,3809,5.792443859351154
621,Ambulatory Health Care Services,39,Medical Information,Medical Information,290.34568232211,6013,6.3642223672344755
621,Ambulatory Health Care Services,40,E-Healthcare,E-Healthcare,314.6740389448849,6494,6.444687011352424
622,Hospitals,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
622,Hospitals,2,3D Printing,3D Printing,0,0,-0
622,Hospitals,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
622,Hospitals,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
622,Hospitals,5,Internet of Things (IoT),IoT,1.0613202910508672,16,0.9240758063476822
622,Hospitals,6,Predictive Energy Management and Distribution,Energy Management,0.11671197329695217,1,0.11644861549381152
622,Hospitals,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
622,Hospitals,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
622,Hospitals,9,Smart Home & Intelligent Household Control,Smart Home,0,1,-0
622,Hospitals,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
622,Hospitals,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
622,Hospitals,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
622,Hospitals,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.09487499463068773,1,0.09473323559955732
622,Hospitals,14,Passenger Transportation,Passenger Transportation,0,0,-0
622,Hospitals,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
622,Hospitals,16,Digital Advertising,Digital Advertising,0,0,-0
622,Hospitals,17,Electronic Trading and Auctions,E-Trading,0,0,-0
622,Hospitals,18,Online Shopping Platforms,Online Shopping,0,1,-0
622,Hospitals,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
622,Hospitals,20,Electronic Payments & Financial Transactions,E-Payment,0.0891622274105961,1,0.0890445095499042
622,Hospitals,21,Mobile Payments,Mobile Payment,0.09829094356437429,5,0.09813336110110897
622,Hospitals,22,Gaming & Wagering Systems,Gaming,0,0,-0
622,Hospitals,23,Digital Authentication,Digital Authentification,0.40922220273711785,6,0.39858424445681656
622,Hospitals,24,E-Learning,E-Learning,0,0,-0
622,Hospitals,25,Location-Based Services & Tracking,Location-Based Services,1.042238846215627,9,0.910927824319907
622,Hospitals,26,Voice Communication,Voice Communication,0.10561167027707848,4,0.10541632018978485
622,Hospitals,27,Electronic Messaging,Electronic Messaging,0,0,-0
622,Hospitals,28,Workflow Management,Workflow Management,0.0578720196854221,2,0.057839764396207326
622,Hospitals,29,Cloud Storage & Data Security,Cloud Storage,2.5440250084944087,29,1.663458660247846
622,Hospitals,30,Information Processing,Information Processing,0,2,-0
622,Hospitals,31,Cloud Computing,Cloud Computing,2.2205199965398172,33,1.5381190618610976
622,Hospitals,32,Recommender Systems,Recommender Systems,0.3412543404419687,4,0.33495569980151485
622,Hospitals,33,Social Networking & Media Platforms,Social Networking,0,0,-0
622,Hospitals,34,Digital Media Content,Digital Media Content,0,0,-0
622,Hospitals,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.5541160883397319,7,0.5290838934476372
622,Hospitals,36,Machine Learning & Neural Networks,Machine Learning,0.6267583274285318,12,0.5916341552111951
622,Hospitals,37,Medical Imaging & Image Processing,Medical Imaging,40.24794037741627,434,4.388360307481255
622,Hospitals,38,Health Monitoring,Health Monitoring,19.39728611512664,225,3.658944128131026
622,Hospitals,39,Medical Information,Medical Information,166.48565909184,1556,5.8080653741490496
622,Hospitals,40,E-Healthcare,E-Healthcare,316.17858366125,2879,6.449456873453377
623,Nursing and Residential Care Facilities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
623,Nursing and Residential Care Facilities,2,3D Printing,3D Printing,0,0,-0
623,Nursing and Residential Care Facilities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
623,Nursing and Residential Care Facilities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
623,Nursing and Residential Care Facilities,5,Internet of Things (IoT),IoT,1.5120755181997543,27,1.2014428975967328
623,Nursing and Residential Care Facilities,6,Predictive Energy Management and Distribution,Energy Management,0.21216141692074258,6,0.2106011671417503
623,Nursing and Residential Care Facilities,7,Industrial Automation & Robot Control,Industrial Automation,0.18029915922405593,2,0.17933632417096085
623,Nursing and Residential Care Facilities,8,Remote Monitoring & Control Systems,Remote Monitoring,0,8,-0
623,Nursing and Residential Care Facilities,9,Smart Home & Intelligent Household Control,Smart Home,2.4338916851885264,44,1.6223953225428367
623,Nursing and Residential Care Facilities,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
623,Nursing and Residential Care Facilities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
623,Nursing and Residential Care Facilities,12,Parking & Vehicle Space Management,Parking Management,0.34275414773249185,5,0.33637480726143015
623,Nursing and Residential Care Facilities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
623,Nursing and Residential Care Facilities,14,Passenger Transportation,Passenger Transportation,1.4553291623073226,25,1.169726108901384
623,Nursing and Residential Care Facilities,15,Food Ordering & Vending Systems,Food Ordering,1.1226056545182241,16,0.9654679686598044
623,Nursing and Residential Care Facilities,16,Digital Advertising,Digital Advertising,0,0,-0
623,Nursing and Residential Care Facilities,17,Electronic Trading and Auctions,E-Trading,0,1,-0
623,Nursing and Residential Care Facilities,18,Online Shopping Platforms,Online Shopping,0,1,-0
623,Nursing and Residential Care Facilities,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
623,Nursing and Residential Care Facilities,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
623,Nursing and Residential Care Facilities,21,Mobile Payments,Mobile Payment,0.06392985956704109,1,0.06388639228662665
623,Nursing and Residential Care Facilities,22,Gaming & Wagering Systems,Gaming,0.35129003360561684,9,0.34443891899836626
623,Nursing and Residential Care Facilities,23,Digital Authentication,Digital Authentification,3.526982359343625,74,1.973106799226281
623,Nursing and Residential Care Facilities,24,E-Learning,E-Learning,0.31932628049735995,8,0.31413425058421834
623,Nursing and Residential Care Facilities,25,Location-Based Services & Tracking,Location-Based Services,0.8471225973146186,11,0.7690434701606782
623,Nursing and Residential Care Facilities,26,Voice Communication,Voice Communication,0.16978436722238147,5,0.16897904931517022
623,Nursing and Residential Care Facilities,27,Electronic Messaging,Electronic Messaging,0.8449023767513999,10,0.7673484660372472
623,Nursing and Residential Care Facilities,28,Workflow Management,Workflow Management,2.9284341395365168,40,1.7955690733959677
623,Nursing and Residential Care Facilities,29,Cloud Storage & Data Security,Cloud Storage,0.11965707885798932,5,0.1193733650397568
623,Nursing and Residential Care Facilities,30,Information Processing,Information Processing,0.0766582542537933,2,0.07658337188783144
623,Nursing and Residential Care Facilities,31,Cloud Computing,Cloud Computing,0.6214663587361968,13,0.5871447852291288
623,Nursing and Residential Care Facilities,32,Recommender Systems,Recommender Systems,0.1001463574684698,2,0.09997970896774198
623,Nursing and Residential Care Facilities,33,Social Networking & Media Platforms,Social Networking,0.6195064563657869,11,0.5854794218404865
623,Nursing and Residential Care Facilities,34,Digital Media Content,Digital Media Content,0.0612696148052341,1,0.06123134541255786
623,Nursing and Residential Care Facilities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.10440011445340122,8,0.10421138915348784
623,Nursing and Residential Care Facilities,36,Machine Learning & Neural Networks,Machine Learning,0.8022586536590274,24,0.7344309967825716
623,Nursing and Residential Care Facilities,37,Medical Imaging & Image Processing,Medical Imaging,0.05073200354914201,3,0.050710266915834176
623,Nursing and Residential Care Facilities,38,Health Monitoring,Health Monitoring,21.557901059638404,285,3.7644270664786124
623,Nursing and Residential Care Facilities,39,Medical Information,Medical Information,50.17698291976569,627,4.60880287555969
623,Nursing and Residential Care Facilities,40,E-Healthcare,E-Healthcare,74.75835119434355,855,5.007452837485796
624,Social Assistance,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
624,Social Assistance,2,3D Printing,3D Printing,0,0,-0
624,Social Assistance,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
624,Social Assistance,4,Smart Agriculture & Water Management,Smart Agriculture,0.06047022418765397,1,0.06043343164319229
624,Social Assistance,5,Internet of Things (IoT),IoT,0.6872748494772539,14,0.6422105590492753
624,Social Assistance,6,Predictive Energy Management and Distribution,Energy Management,0.5078070851007551,10,0.48818376865131485
624,Social Assistance,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
624,Social Assistance,8,Remote Monitoring & Control Systems,Remote Monitoring,1.4351925518097384,21,1.1582684629203446
624,Social Assistance,9,Smart Home & Intelligent Household Control,Smart Home,8.940922072204406,133,2.8868986773022547
624,Social Assistance,10,Intelligent Logistics,Intelligent Logistics,0.10763718230363252,3,0.1074304153512105
624,Social Assistance,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.22306527303546264,3,0.22125562273278104
624,Social Assistance,12,Parking & Vehicle Space Management,Parking Management,0.40162922360832287,6,0.39154759066037115
624,Social Assistance,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.16793245380016208,2,0.16715298656675764
624,Social Assistance,14,Passenger Transportation,Passenger Transportation,0.14353924833239723,4,0.14305086084801164
624,Social Assistance,15,Food Ordering & Vending Systems,Food Ordering,25.231390507395663,264,3.92162852088277
624,Social Assistance,16,Digital Advertising,Digital Advertising,0,0,-0
624,Social Assistance,17,Electronic Trading and Auctions,E-Trading,0,0,-0
624,Social Assistance,18,Online Shopping Platforms,Online Shopping,0,0,-0
624,Social Assistance,19,E-Coupons & Promotion Management,E-Coupons,0,2,-0
624,Social Assistance,20,Electronic Payments & Financial Transactions,E-Payment,0.14377699137165378,3,0.14328618798751624
624,Social Assistance,21,Mobile Payments,Mobile Payment,0.0765639295477441,3,0.07648932277733564
624,Social Assistance,22,Gaming & Wagering Systems,Gaming,0.35780173901463186,7,0.3505762906232226
624,Social Assistance,23,Digital Authentication,Digital Authentification,3.878729320612637,70,2.0648725643970844
624,Social Assistance,24,E-Learning,E-Learning,0.1888672990091691,10,0.18776210606046614
624,Social Assistance,25,Location-Based Services & Tracking,Location-Based Services,0.0897132451756005,3,0.08959333661665175
624,Social Assistance,26,Voice Communication,Voice Communication,0.8137969838690784,12,0.7434056725367708
624,Social Assistance,27,Electronic Messaging,Electronic Messaging,0.7183227426920106,8,0.6676125335587694
624,Social Assistance,28,Workflow Management,Workflow Management,7.7655877699564755,96,2.7469694222306353
624,Social Assistance,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
624,Social Assistance,30,Information Processing,Information Processing,0.5554931095462743,14,0.5302880102102531
624,Social Assistance,31,Cloud Computing,Cloud Computing,0.8041528967066408,14,0.735907839826089
624,Social Assistance,32,Recommender Systems,Recommender Systems,3.25185685250761,48,1.8952180670109773
624,Social Assistance,33,Social Networking & Media Platforms,Social Networking,3.5428323222895277,66,1.9774213266669263
624,Social Assistance,34,Digital Media Content,Digital Media Content,0,0,-0
624,Social Assistance,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.14414985085039173,7,0.1436552426620726
624,Social Assistance,36,Machine Learning & Neural Networks,Machine Learning,0.5415063629064358,15,0.5180248631370156
624,Social Assistance,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
624,Social Assistance,38,Health Monitoring,Health Monitoring,2.1225378995636888,36,1.497130468819836
624,Social Assistance,39,Medical Information,Medical Information,1.4401935590907016,18,1.1611241031272526
624,Social Assistance,40,E-Healthcare,E-Healthcare,2.9441087088221396,39,1.8006223226271765
711,"Performing Arts, Spectator Sports and Related Industries",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",2,3D Printing,3D Printing,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",5,Internet of Things (IoT),IoT,0,1,-0
711,"Performing Arts, Spectator Sports and Related Industries",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",7,Industrial Automation & Robot Control,Industrial Automation,0.049346021008829455,1,0.049326016416196175
711,"Performing Arts, Spectator Sports and Related Industries",8,Remote Monitoring & Control Systems,Remote Monitoring,0.05628736350594914,1,0.0562576835663563
711,"Performing Arts, Spectator Sports and Related Industries",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,1,-0
711,"Performing Arts, Spectator Sports and Related Industries",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",14,Passenger Transportation,Passenger Transportation,7.2218384754844545,111,2.675016043741571
711,"Performing Arts, Spectator Sports and Related Industries",15,Food Ordering & Vending Systems,Food Ordering,0.281936252046031,4,0.2783287628894203
711,"Performing Arts, Spectator Sports and Related Industries",16,Digital Advertising,Digital Advertising,0.9820622457703199,24,0.8686326302802172
711,"Performing Arts, Spectator Sports and Related Industries",17,Electronic Trading and Auctions,E-Trading,0.5179502157586966,15,0.49720907888232113
711,"Performing Arts, Spectator Sports and Related Industries",18,Online Shopping Platforms,Online Shopping,0.07139348178989254,2,0.07133297136720436
711,"Performing Arts, Spectator Sports and Related Industries",19,E-Coupons & Promotion Management,E-Coupons,0.12598987462556904,2,0.12565891762957018
711,"Performing Arts, Spectator Sports and Related Industries",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",21,Mobile Payments,Mobile Payment,0.03815272391886848,1,0.038143473932876794
711,"Performing Arts, Spectator Sports and Related Industries",22,Gaming & Wagering Systems,Gaming,19.248251987134875,391,3.6512415219191445
711,"Performing Arts, Spectator Sports and Related Industries",23,Digital Authentication,Digital Authentification,0.39323686572055916,7,0.38374860943603495
711,"Performing Arts, Spectator Sports and Related Industries",24,E-Learning,E-Learning,3.965863230609446,79,2.0863997403455934
711,"Performing Arts, Spectator Sports and Related Industries",25,Location-Based Services & Tracking,Location-Based Services,0.28752982097181845,8,0.2837085005401389
711,"Performing Arts, Spectator Sports and Related Industries",26,Voice Communication,Voice Communication,2.627287908904075,53,1.6934944029826282
711,"Performing Arts, Spectator Sports and Related Industries",27,Electronic Messaging,Electronic Messaging,6.8432334596719135,128,2.6217037556864096
711,"Performing Arts, Spectator Sports and Related Industries",28,Workflow Management,Workflow Management,4.905037201779051,98,2.2936424942701086
711,"Performing Arts, Spectator Sports and Related Industries",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",30,Information Processing,Information Processing,0.22826083362680488,6,0.22632373702488243
711,"Performing Arts, Spectator Sports and Related Industries",31,Cloud Computing,Cloud Computing,0.6631693989272087,18,0.6222328664503657
711,"Performing Arts, Spectator Sports and Related Industries",32,Recommender Systems,Recommender Systems,0.8857146242052897,25,0.7982109200594839
711,"Performing Arts, Spectator Sports and Related Industries",33,Social Networking & Media Platforms,Social Networking,9.985774631141894,211,2.9968064754438326
711,"Performing Arts, Spectator Sports and Related Industries",34,Digital Media Content,Digital Media Content,9.95335529426405,169,2.9935708781795607
711,"Performing Arts, Spectator Sports and Related Industries",35,Augmented and Virtual Reality (AR/VR),AR/VR,0.7368329094165647,28,0.6825802061512067
711,"Performing Arts, Spectator Sports and Related Industries",36,Machine Learning & Neural Networks,Machine Learning,0.03411492049608908,1,0.034108306643846606
711,"Performing Arts, Spectator Sports and Related Industries",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
711,"Performing Arts, Spectator Sports and Related Industries",38,Health Monitoring,Health Monitoring,0.9535486084148997,20,0.8481431579221679
711,"Performing Arts, Spectator Sports and Related Industries",39,Medical Information,Medical Information,0,1,-0
711,"Performing Arts, Spectator Sports and Related Industries",40,E-Healthcare,E-Healthcare,0,0,-0
712,Heritage Institutions,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
712,Heritage Institutions,2,3D Printing,3D Printing,0,0,-0
712,Heritage Institutions,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
712,Heritage Institutions,4,Smart Agriculture & Water Management,Smart Agriculture,0.2884946381560598,3,0.28463563047962
712,Heritage Institutions,5,Internet of Things (IoT),IoT,0,1,-0
712,Heritage Institutions,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
712,Heritage Institutions,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
712,Heritage Institutions,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
712,Heritage Institutions,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
712,Heritage Institutions,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
712,Heritage Institutions,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
712,Heritage Institutions,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
712,Heritage Institutions,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
712,Heritage Institutions,14,Passenger Transportation,Passenger Transportation,0.32501098194797984,3,0.3195450761903841
712,Heritage Institutions,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
712,Heritage Institutions,16,Digital Advertising,Digital Advertising,0,0,-0
712,Heritage Institutions,17,Electronic Trading and Auctions,E-Trading,0,1,-0
712,Heritage Institutions,18,Online Shopping Platforms,Online Shopping,0,0,-0
712,Heritage Institutions,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
712,Heritage Institutions,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
712,Heritage Institutions,21,Mobile Payments,Mobile Payment,0,0,-0
712,Heritage Institutions,22,Gaming & Wagering Systems,Gaming,0.1768061791146827,1,0.17589772860524108
712,Heritage Institutions,23,Digital Authentication,Digital Authentification,0,0,-0
712,Heritage Institutions,24,E-Learning,E-Learning,1.1901611523644513,5,1.0096591863833762
712,Heritage Institutions,25,Location-Based Services & Tracking,Location-Based Services,0.6640634402129117,4,0.6229778008239155
712,Heritage Institutions,26,Voice Communication,Voice Communication,0,0,-0
712,Heritage Institutions,27,Electronic Messaging,Electronic Messaging,0,0,-0
712,Heritage Institutions,28,Workflow Management,Workflow Management,0,1,-0
712,Heritage Institutions,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
712,Heritage Institutions,30,Information Processing,Information Processing,0,2,-0
712,Heritage Institutions,31,Cloud Computing,Cloud Computing,0,0,-0
712,Heritage Institutions,32,Recommender Systems,Recommender Systems,0,0,-0
712,Heritage Institutions,33,Social Networking & Media Platforms,Social Networking,1.138227561349482,5,0.9758187610314283
712,Heritage Institutions,34,Digital Media Content,Digital Media Content,0,0,-0
712,Heritage Institutions,35,Augmented and Virtual Reality (AR/VR),AR/VR,10.970653124113854,45,3.0904417323881455
712,Heritage Institutions,36,Machine Learning & Neural Networks,Machine Learning,0.1724529589384562,1,0.17160940764072435
712,Heritage Institutions,37,Medical Imaging & Image Processing,Medical Imaging,0.5252210474900822,2,0.5036556898841331
712,Heritage Institutions,38,Health Monitoring,Health Monitoring,0,0,-0
712,Heritage Institutions,39,Medical Information,Medical Information,0,0,-0
712,Heritage Institutions,40,E-Healthcare,E-Healthcare,0,0,-0
713,"Amusement, Gambling and Recreation Industries",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
713,"Amusement, Gambling and Recreation Industries",2,3D Printing,3D Printing,0,0,-0
713,"Amusement, Gambling and Recreation Industries",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
713,"Amusement, Gambling and Recreation Industries",4,Smart Agriculture & Water Management,Smart Agriculture,0.19338059904984672,2,0.19219516282742186
713,"Amusement, Gambling and Recreation Industries",5,Internet of Things (IoT),IoT,0.1462900600122967,3,0.14577323497187353
713,"Amusement, Gambling and Recreation Industries",6,Predictive Energy Management and Distribution,Energy Management,0,2,-0
713,"Amusement, Gambling and Recreation Industries",7,Industrial Automation & Robot Control,Industrial Automation,2.045800531115398,24,1.463932457933807
713,"Amusement, Gambling and Recreation Industries",8,Remote Monitoring & Control Systems,Remote Monitoring,0.3701295401437421,5,0.3621606094377652
713,"Amusement, Gambling and Recreation Industries",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
713,"Amusement, Gambling and Recreation Industries",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
713,"Amusement, Gambling and Recreation Industries",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.13929841081384695,2,0.1388518074313192
713,"Amusement, Gambling and Recreation Industries",12,Parking & Vehicle Space Management,Parking Management,108.56840697743962,1010,5.3805488428813275
713,"Amusement, Gambling and Recreation Industries",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.0730470704259804,1,0.07298226424793552
713,"Amusement, Gambling and Recreation Industries",14,Passenger Transportation,Passenger Transportation,8.159926106566306,77,2.796115956282844
713,"Amusement, Gambling and Recreation Industries",15,Food Ordering & Vending Systems,Food Ordering,29.21111940084715,242,4.067989473872015
713,"Amusement, Gambling and Recreation Industries",16,Digital Advertising,Digital Advertising,1.7374557960387595,33,1.3196572327699458
713,"Amusement, Gambling and Recreation Industries",17,Electronic Trading and Auctions,E-Trading,1.6991837987180685,24,1.3004065225433061
713,"Amusement, Gambling and Recreation Industries",18,Online Shopping Platforms,Online Shopping,0.1222218707042347,3,0.12191960272917997
713,"Amusement, Gambling and Recreation Industries",19,E-Coupons & Promotion Management,E-Coupons,7.061666217160103,85,2.6528042491975756
713,"Amusement, Gambling and Recreation Industries",20,Electronic Payments & Financial Transactions,E-Payment,2.1931691323548574,24,1.5268302194958148
713,"Amusement, Gambling and Recreation Industries",21,Mobile Payments,Mobile Payment,0.8005715383763845,19,0.7331144903259078
713,"Amusement, Gambling and Recreation Industries",22,Gaming & Wagering Systems,Gaming,197.88926461888383,1955,5.98086116918129
713,"Amusement, Gambling and Recreation Industries",23,Digital Authentication,Digital Authentification,0.9097459074028973,14,0.8160934809422999
713,"Amusement, Gambling and Recreation Industries",24,E-Learning,E-Learning,0.6925319634268821,8,0.6465377802719346
713,"Amusement, Gambling and Recreation Industries",25,Location-Based Services & Tracking,Location-Based Services,2.652060800397948,33,1.7022706239981453
713,"Amusement, Gambling and Recreation Industries",26,Voice Communication,Voice Communication,0.2806419168552252,5,0.2770827826572511
713,"Amusement, Gambling and Recreation Industries",27,Electronic Messaging,Electronic Messaging,0,0,-0
713,"Amusement, Gambling and Recreation Industries",28,Workflow Management,Workflow Management,2.1808982044643788,27,1.5217275535195673
713,"Amusement, Gambling and Recreation Industries",29,Cloud Storage & Data Security,Cloud Storage,0,1,-0
713,"Amusement, Gambling and Recreation Industries",30,Information Processing,Information Processing,1.0063692057440117,9,0.8858701319608512
713,"Amusement, Gambling and Recreation Industries",31,Cloud Computing,Cloud Computing,3.1530808355788533,42,1.8657745023037642
713,"Amusement, Gambling and Recreation Industries",32,Recommender Systems,Recommender Systems,2.7014531738212435,34,1.7195564399371324
713,"Amusement, Gambling and Recreation Industries",33,Social Networking & Media Platforms,Social Networking,1.6840425921282274,28,1.292701380039212
713,"Amusement, Gambling and Recreation Industries",34,Digital Media Content,Digital Media Content,0.3632439150956182,9,0.35569590833245907
713,"Amusement, Gambling and Recreation Industries",35,Augmented and Virtual Reality (AR/VR),AR/VR,7.965276173208116,89,2.772156090652004
713,"Amusement, Gambling and Recreation Industries",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
713,"Amusement, Gambling and Recreation Industries",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
713,"Amusement, Gambling and Recreation Industries",38,Health Monitoring,Health Monitoring,11.006413445312871,100,3.093682673288737
713,"Amusement, Gambling and Recreation Industries",39,Medical Information,Medical Information,0.16016613207307098,2,0.15948912329801304
713,"Amusement, Gambling and Recreation Industries",40,E-Healthcare,E-Healthcare,0.2233604852756641,2,0.22154374452848838
721,Accommodation Services,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
721,Accommodation Services,2,3D Printing,3D Printing,0,0,-0
721,Accommodation Services,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
721,Accommodation Services,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
721,Accommodation Services,5,Internet of Things (IoT),IoT,0.5431162261917688,8,0.5194400207347577
721,Accommodation Services,6,Predictive Energy Management and Distribution,Energy Management,1.3248603908695413,16,1.0935181651618617
721,Accommodation Services,7,Industrial Automation & Robot Control,Industrial Automation,0.431528380192366,3,0.41914718560170894
721,Accommodation Services,8,Remote Monitoring & Control Systems,Remote Monitoring,2.0179688686536816,21,1.4516426388679926
721,Accommodation Services,9,Smart Home & Intelligent Household Control,Smart Home,5.548942430745731,55,2.4147767175211445
721,Accommodation Services,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
721,Accommodation Services,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.7112532517817227,9,0.6618612187024707
