isco3d,isco3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
818,Other stationary plant and machine operators,23,Digital Authentication,Digital Authentification,0.8939694824531277,11,0.8043777616109163
818,Other stationary plant and machine operators,24,E-Learning,E-Learning,0.1170504673675745,1,0.11678482086527282
818,Other stationary plant and machine operators,25,Location-Based Services & Tracking,Location-Based Services,2.490030732550903,29,1.6435222759535484
818,Other stationary plant and machine operators,26,Voice Communication,Voice Communication,0.8818399878380062,7,0.795307623229963
818,Other stationary plant and machine operators,27,Electronic Messaging,Electronic Messaging,0.6133900382594262,5,0.580272797930061
818,Other stationary plant and machine operators,28,Workflow Management,Workflow Management,5.666479051772359,43,2.4354117191592466
818,Other stationary plant and machine operators,29,Cloud Storage & Data Security,Cloud Storage,0.492838734561182,6,0.4747974383257197
818,Other stationary plant and machine operators,30,Information Processing,Information Processing,11.523434204062603,97,3.1394072832794495
818,Other stationary plant and machine operators,31,Cloud Computing,Cloud Computing,1.7702419736893455,21,1.3358970255251224
818,Other stationary plant and machine operators,32,Recommender Systems,Recommender Systems,0,0,-0
818,Other stationary plant and machine operators,33,Social Networking & Media Platforms,Social Networking,0.17215496549861603,2,0.17131574159321297
818,Other stationary plant and machine operators,34,Digital Media Content,Digital Media Content,0.19794730247399914,4,0.19667687874274356
818,Other stationary plant and machine operators,35,Augmented and Virtual Reality (AR/VR),AR/VR,2.6398425231292366,24,1.6979510913976594
818,Other stationary plant and machine operators,36,Machine Learning & Neural Networks,Machine Learning,2.048286178792256,22,1.465023495619596
818,Other stationary plant and machine operators,37,Medical Imaging & Image Processing,Medical Imaging,0.35738084160536243,6,0.35017997021790304
818,Other stationary plant and machine operators,38,Health Monitoring,Health Monitoring,0.29350770530332576,4,0.2894490315231992
818,Other stationary plant and machine operators,39,Medical Information,Medical Information,6.992180485198854,51,2.6430143089299722
818,Other stationary plant and machine operators,40,E-Healthcare,E-Healthcare,0.7616925058245553,6,0.7024749475945146
821,Assemblers,1,3D Printer Hardware,3D Printer Hardware,1.2979891499776224,18,1.077224426063105
821,Assemblers,2,3D Printing,3D Printing,0.482005725699739,8,0.465059620309859
821,Assemblers,3,Additive Manufacturing,Additive Manufacturing,63.37570926550504,438,4.842290071712649
821,Assemblers,4,Smart Agriculture & Water Management,Smart Agriculture,0.12223750439600052,1,0.12193512092900993
821,Assemblers,5,Internet of Things (IoT),IoT,0,1,-0
821,Assemblers,6,Predictive Energy Management and Distribution,Energy Management,0.09740633861174947,3,0.09725296076949287
821,Assemblers,7,Industrial Automation & Robot Control,Industrial Automation,3.4105237003317033,32,1.9408444895518022
821,Assemblers,8,Remote Monitoring & Control Systems,Remote Monitoring,1.2321622352118338,12,1.036401177752601
821,Assemblers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
821,Assemblers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
821,Assemblers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.21057768552560424,5,0.20905167116317117
821,Assemblers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
821,Assemblers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.3010842206668088,6,0.2967113875284323
821,Assemblers,14,Passenger Transportation,Passenger Transportation,0,0,-0
821,Assemblers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
821,Assemblers,16,Digital Advertising,Digital Advertising,0,0,-0
821,Assemblers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
821,Assemblers,18,Online Shopping Platforms,Online Shopping,0,0,-0
821,Assemblers,19,E-Coupons & Promotion Management,E-Coupons,0,1,-0
821,Assemblers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
821,Assemblers,21,Mobile Payments,Mobile Payment,0,0,-0
821,Assemblers,22,Gaming & Wagering Systems,Gaming,0,0,-0
821,Assemblers,23,Digital Authentication,Digital Authentification,0,0,-0
821,Assemblers,24,E-Learning,E-Learning,0,0,-0
821,Assemblers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
821,Assemblers,26,Voice Communication,Voice Communication,0,0,-0
821,Assemblers,27,Electronic Messaging,Electronic Messaging,0,0,-0
821,Assemblers,28,Workflow Management,Workflow Management,3.2369259236643564,28,1.8908201532903408
821,Assemblers,29,Cloud Storage & Data Security,Cloud Storage,0.10612748380759997,2,0.10592926707647389
821,Assemblers,30,Information Processing,Information Processing,0.25564959697703976,6,0.2529437102227089
821,Assemblers,31,Cloud Computing,Cloud Computing,0.6236805012762028,7,0.589024421356859
821,Assemblers,32,Recommender Systems,Recommender Systems,0,0,-0
821,Assemblers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
821,Assemblers,34,Digital Media Content,Digital Media Content,0,0,-0
821,Assemblers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.5935605626173623,6,0.5632952891295755
821,Assemblers,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
821,Assemblers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
821,Assemblers,38,Health Monitoring,Health Monitoring,0,0,-0
821,Assemblers,39,Medical Information,Medical Information,0,0,-0
821,Assemblers,40,E-Healthcare,E-Healthcare,0,0,-0
831,Locomotive engine drivers and related workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
831,Locomotive engine drivers and related workers,2,3D Printing,3D Printing,0,0,-0
831,Locomotive engine drivers and related workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
831,Locomotive engine drivers and related workers,4,Smart Agriculture & Water Management,Smart Agriculture,20.892974483659284,131,3.7331323587230894
831,Locomotive engine drivers and related workers,5,Internet of Things (IoT),IoT,6.868210769700942,60,2.6253088888727025
831,Locomotive engine drivers and related workers,6,Predictive Energy Management and Distribution,Energy Management,12.557678810342313,86,3.2250610955191177
831,Locomotive engine drivers and related workers,7,Industrial Automation & Robot Control,Industrial Automation,149.2203363707823,858,5.698582389129053
831,Locomotive engine drivers and related workers,8,Remote Monitoring & Control Systems,Remote Monitoring,74.8477742226029,401,5.008648176902577
831,Locomotive engine drivers and related workers,9,Smart Home & Intelligent Household Control,Smart Home,53.5585710609561,364,4.674010163356086
831,Locomotive engine drivers and related workers,10,Intelligent Logistics,Intelligent Logistics,13.996751132009583,78,3.333246087898149
831,Locomotive engine drivers and related workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,196.59670289301653,1175,5.9743080856950925
831,Locomotive engine drivers and related workers,12,Parking & Vehicle Space Management,Parking Management,9.096188199526091,61,2.9040105140904404
831,Locomotive engine drivers and related workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,212.49753111793078,1209,6.052083087003212
831,Locomotive engine drivers and related workers,14,Passenger Transportation,Passenger Transportation,96.7646331040471,518,5.265455446237021
831,Locomotive engine drivers and related workers,15,Food Ordering & Vending Systems,Food Ordering,1.1366338439235182,6,0.9747664638028459
831,Locomotive engine drivers and related workers,16,Digital Advertising,Digital Advertising,1.270680330040274,9,1.0604470475472867
831,Locomotive engine drivers and related workers,17,Electronic Trading and Auctions,E-Trading,0.1317561723858671,3,0.13137791221923928
831,Locomotive engine drivers and related workers,18,Online Shopping Platforms,Online Shopping,0.39032634492692286,3,0.38103864758290173
831,Locomotive engine drivers and related workers,19,E-Coupons & Promotion Management,E-Coupons,0,1,-0
831,Locomotive engine drivers and related workers,20,Electronic Payments & Financial Transactions,E-Payment,7.293878450227065,51,2.6848490161415577
831,Locomotive engine drivers and related workers,21,Mobile Payments,Mobile Payment,0.7619400514813175,8,0.7026718616611068
831,Locomotive engine drivers and related workers,22,Gaming & Wagering Systems,Gaming,2.6772533170278394,23,1.7111222021037422
831,Locomotive engine drivers and related workers,23,Digital Authentication,Digital Authentification,0.5126381528266434,10,0.4924870660146193
831,Locomotive engine drivers and related workers,24,E-Learning,E-Learning,2.3644060676358922,19,1.5956607684301103
831,Locomotive engine drivers and related workers,25,Location-Based Services & Tracking,Location-Based Services,1.292606703956082,12,1.0739352202224588
831,Locomotive engine drivers and related workers,26,Voice Communication,Voice Communication,8.440237621845537,59,2.829648694267331
831,Locomotive engine drivers and related workers,27,Electronic Messaging,Electronic Messaging,1.6203126770218819,15,1.2597001234131198
831,Locomotive engine drivers and related workers,28,Workflow Management,Workflow Management,1.3341423919346695,10,1.099097629587532
831,Locomotive engine drivers and related workers,29,Cloud Storage & Data Security,Cloud Storage,0.4567808573205818,5,0.4422254135659546
831,Locomotive engine drivers and related workers,30,Information Processing,Information Processing,5.448189180905141,35,2.3967484129075487
831,Locomotive engine drivers and related workers,31,Cloud Computing,Cloud Computing,3.9447829995041728,37,2.0812327242526187
831,Locomotive engine drivers and related workers,32,Recommender Systems,Recommender Systems,0,0,-0
831,Locomotive engine drivers and related workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
831,Locomotive engine drivers and related workers,34,Digital Media Content,Digital Media Content,0.2439970509078529,3,0.24163865983189595
831,Locomotive engine drivers and related workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.749575504424015,7,0.6928075495009094
831,Locomotive engine drivers and related workers,36,Machine Learning & Neural Networks,Machine Learning,4.261076853587952,37,2.1561620779108845
831,Locomotive engine drivers and related workers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
831,Locomotive engine drivers and related workers,38,Health Monitoring,Health Monitoring,0,2,-0
831,Locomotive engine drivers and related workers,39,Medical Information,Medical Information,0,0,-0
831,Locomotive engine drivers and related workers,40,E-Healthcare,E-Healthcare,0.3200180073267985,3,0.31479313058683506
832,"Car, van and motorcycle drivers",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
832,"Car, van and motorcycle drivers",2,3D Printing,3D Printing,0,0,-0
832,"Car, van and motorcycle drivers",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
832,"Car, van and motorcycle drivers",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
832,"Car, van and motorcycle drivers",5,Internet of Things (IoT),IoT,12.290587041157448,89,3.2036317629645095
832,"Car, van and motorcycle drivers",6,Predictive Energy Management and Distribution,Energy Management,4.959320480045651,36,2.304429065110676
832,"Car, van and motorcycle drivers",7,Industrial Automation & Robot Control,Industrial Automation,11.80483030173719,78,3.163445159462298
832,"Car, van and motorcycle drivers",8,Remote Monitoring & Control Systems,Remote Monitoring,2.40418298861638,27,1.6110455606555767
832,"Car, van and motorcycle drivers",9,Smart Home & Intelligent Household Control,Smart Home,5.666056771054155,40,2.4353383279551424
832,"Car, van and motorcycle drivers",10,Intelligent Logistics,Intelligent Logistics,62.13142866018607,319,4.82246389433658
832,"Car, van and motorcycle drivers",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,465.4384331491159,2595,6.836128162938595
832,"Car, van and motorcycle drivers",12,Parking & Vehicle Space Management,Parking Management,393.2110311780742,2336,6.667495240233952
832,"Car, van and motorcycle drivers",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1224.0741893403263,6456,7.803087420850831
832,"Car, van and motorcycle drivers",14,Passenger Transportation,Passenger Transportation,565.8504685180959,2762,7.031477814754885
832,"Car, van and motorcycle drivers",15,Food Ordering & Vending Systems,Food Ordering,2.727014859071202,15,1.728393446905287
832,"Car, van and motorcycle drivers",16,Digital Advertising,Digital Advertising,23.862904611919905,140,3.865911065795294
832,"Car, van and motorcycle drivers",17,Electronic Trading and Auctions,E-Trading,1.672430604861785,15,1.2867574191818005
832,"Car, van and motorcycle drivers",18,Online Shopping Platforms,Online Shopping,2.125975026489721,11,1.4985944068177435
832,"Car, van and motorcycle drivers",19,E-Coupons & Promotion Management,E-Coupons,1.832910890336369,15,1.3663129015163455
832,"Car, van and motorcycle drivers",20,Electronic Payments & Financial Transactions,E-Payment,14.073484640195826,76,3.3386995272720963
832,"Car, van and motorcycle drivers",21,Mobile Payments,Mobile Payment,17.3767351633533,108,3.549106355290912
832,"Car, van and motorcycle drivers",22,Gaming & Wagering Systems,Gaming,0.312465360847181,2,0.3075920048477764
832,"Car, van and motorcycle drivers",23,Digital Authentication,Digital Authentification,5.847587593727482,39,2.466408642306616
832,"Car, van and motorcycle drivers",24,E-Learning,E-Learning,0,3,-0
832,"Car, van and motorcycle drivers",25,Location-Based Services & Tracking,Location-Based Services,97.22702799056816,537,5.270222364435756
832,"Car, van and motorcycle drivers",26,Voice Communication,Voice Communication,8.449420049024774,56,2.83072849330573
832,"Car, van and motorcycle drivers",27,Electronic Messaging,Electronic Messaging,0.8780536534702967,8,0.7924650955774211
832,"Car, van and motorcycle drivers",28,Workflow Management,Workflow Management,0.4932465422123337,4,0.4751632048032981
832,"Car, van and motorcycle drivers",29,Cloud Storage & Data Security,Cloud Storage,0,1,-0
832,"Car, van and motorcycle drivers",30,Information Processing,Information Processing,15.087490652407721,87,3.408109604617468
832,"Car, van and motorcycle drivers",31,Cloud Computing,Cloud Computing,4.282959642857463,30,2.1611496198784255
832,"Car, van and motorcycle drivers",32,Recommender Systems,Recommender Systems,4.7205771274634385,31,2.2561129108389606
832,"Car, van and motorcycle drivers",33,Social Networking & Media Platforms,Social Networking,1.3026288579163645,12,1.0800528843550299
832,"Car, van and motorcycle drivers",34,Digital Media Content,Digital Media Content,2.2669109416813518,16,1.557004668623501
832,"Car, van and motorcycle drivers",35,Augmented and Virtual Reality (AR/VR),AR/VR,6.06619378608521,40,2.502604047579286
832,"Car, van and motorcycle drivers",36,Machine Learning & Neural Networks,Machine Learning,0.5186698012306878,7,0.49784794856964343
832,"Car, van and motorcycle drivers",37,Medical Imaging & Image Processing,Medical Imaging,0,1,-0
832,"Car, van and motorcycle drivers",38,Health Monitoring,Health Monitoring,1.0447064507648998,6,0.9126351780456268
832,"Car, van and motorcycle drivers",39,Medical Information,Medical Information,0,0,-0
832,"Car, van and motorcycle drivers",40,E-Healthcare,E-Healthcare,0.7719215532063741,4,0.7105922369560252
833,Heavy truck and bus drivers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
833,Heavy truck and bus drivers,2,3D Printing,3D Printing,0,0,-0
833,Heavy truck and bus drivers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
833,Heavy truck and bus drivers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
833,Heavy truck and bus drivers,5,Internet of Things (IoT),IoT,4.324553807295905,34,2.1705635209479346
833,Heavy truck and bus drivers,6,Predictive Energy Management and Distribution,Energy Management,1.4589797729436553,15,1.171791768731555
833,Heavy truck and bus drivers,7,Industrial Automation & Robot Control,Industrial Automation,4.182245850650116,34,2.1379914361576136
833,Heavy truck and bus drivers,8,Remote Monitoring & Control Systems,Remote Monitoring,4.384857188254305,31,2.184060291115776
833,Heavy truck and bus drivers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
833,Heavy truck and bus drivers,10,Intelligent Logistics,Intelligent Logistics,23.144724919520122,115,3.835380441530945
833,Heavy truck and bus drivers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,201.6749972425317,1222,5.999810804266753
833,Heavy truck and bus drivers,12,Parking & Vehicle Space Management,Parking Management,41.41795868460831,303,4.417007454723342
833,Heavy truck and bus drivers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,261.034525231812,1508,6.2578035286653195
833,Heavy truck and bus drivers,14,Passenger Transportation,Passenger Transportation,354.2633360530131,1892,6.563189696288273
833,Heavy truck and bus drivers,15,Food Ordering & Vending Systems,Food Ordering,0.19300243669497685,1,0.19182386595104592
833,Heavy truck and bus drivers,16,Digital Advertising,Digital Advertising,2.1618249341417037,17,1.5137489676280427
833,Heavy truck and bus drivers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
833,Heavy truck and bus drivers,18,Online Shopping Platforms,Online Shopping,0,0,-0
833,Heavy truck and bus drivers,19,E-Coupons & Promotion Management,E-Coupons,0,1,-0
833,Heavy truck and bus drivers,20,Electronic Payments & Financial Transactions,E-Payment,1.1189714181013644,8,0.9630484574919081
833,Heavy truck and bus drivers,21,Mobile Payments,Mobile Payment,0.6533871278266865,8,0.6140620313588385
833,Heavy truck and bus drivers,22,Gaming & Wagering Systems,Gaming,0.16215713159613748,1,0.16145475935602224
833,Heavy truck and bus drivers,23,Digital Authentication,Digital Authentification,1.2623369974864307,10,1.0552767470005793
833,Heavy truck and bus drivers,24,E-Learning,E-Learning,0,2,-0
833,Heavy truck and bus drivers,25,Location-Based Services & Tracking,Location-Based Services,7.387474073530463,46,2.697482764907186
833,Heavy truck and bus drivers,26,Voice Communication,Voice Communication,0,3,-0
833,Heavy truck and bus drivers,27,Electronic Messaging,Electronic Messaging,0,0,-0
833,Heavy truck and bus drivers,28,Workflow Management,Workflow Management,0,0,-0
833,Heavy truck and bus drivers,29,Cloud Storage & Data Security,Cloud Storage,0,2,-0
833,Heavy truck and bus drivers,30,Information Processing,Information Processing,0.7986175137043061,9,0.7315883515697749
833,Heavy truck and bus drivers,31,Cloud Computing,Cloud Computing,0.8254678319133993,15,0.7524319963576641
833,Heavy truck and bus drivers,32,Recommender Systems,Recommender Systems,0.2964011493519893,2,0.29222427178545074
833,Heavy truck and bus drivers,33,Social Networking & Media Platforms,Social Networking,0.14206302670931356,1,0.14158946466571865
833,Heavy truck and bus drivers,34,Digital Media Content,Digital Media Content,0,0,-0
833,Heavy truck and bus drivers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.6822339964156793,6,0.6380513610853731
833,Heavy truck and bus drivers,36,Machine Learning & Neural Networks,Machine Learning,1.453094980527658,14,1.1684601834214632
833,Heavy truck and bus drivers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
833,Heavy truck and bus drivers,38,Health Monitoring,Health Monitoring,0,3,-0
833,Heavy truck and bus drivers,39,Medical Information,Medical Information,0,0,-0
833,Heavy truck and bus drivers,40,E-Healthcare,E-Healthcare,0,0,-0
834,Mobile plant operators,1,3D Printer Hardware,3D Printer Hardware,17.632095575091824,208,3.5636712067187144
834,Mobile plant operators,2,3D Printing,3D Printing,0,0,-0
834,Mobile plant operators,3,Additive Manufacturing,Additive Manufacturing,0.09961560892983178,3,0.09945158821947854
834,Mobile plant operators,4,Smart Agriculture & Water Management,Smart Agriculture,113.57523538632483,1304,5.425632045004096
834,Mobile plant operators,5,Internet of Things (IoT),IoT,20.504828945406498,266,3.714401671483263
834,Mobile plant operators,6,Predictive Energy Management and Distribution,Energy Management,2.844739881293306,49,1.7681708658901731
834,Mobile plant operators,7,Industrial Automation & Robot Control,Industrial Automation,99.61414187822798,987,5.294476514899959
834,Mobile plant operators,8,Remote Monitoring & Control Systems,Remote Monitoring,74.35593940221912,741,5.00205594929154
834,Mobile plant operators,9,Smart Home & Intelligent Household Control,Smart Home,3.641873547073709,72,2.0039828690247625
834,Mobile plant operators,10,Intelligent Logistics,Intelligent Logistics,45.15900316506875,444,4.5034594126048395
834,Mobile plant operators,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,37.89113729561285,475,4.328038501839565
834,Mobile plant operators,12,Parking & Vehicle Space Management,Parking Management,10.927628420756989,150,3.0865285094625845
834,Mobile plant operators,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,20.69894980013081,241,3.723813138591437
834,Mobile plant operators,14,Passenger Transportation,Passenger Transportation,11.223265180231222,116,3.1131149003649567
834,Mobile plant operators,15,Food Ordering & Vending Systems,Food Ordering,0,1,-0
834,Mobile plant operators,16,Digital Advertising,Digital Advertising,0.28204708614105234,9,0.2784354367894934
834,Mobile plant operators,17,Electronic Trading and Auctions,E-Trading,0,1,-0
834,Mobile plant operators,18,Online Shopping Platforms,Online Shopping,0,0,-0
834,Mobile plant operators,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
834,Mobile plant operators,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
834,Mobile plant operators,21,Mobile Payments,Mobile Payment,0,0,-0
834,Mobile plant operators,22,Gaming & Wagering Systems,Gaming,0,0,-0
834,Mobile plant operators,23,Digital Authentication,Digital Authentification,0,2,-0
834,Mobile plant operators,24,E-Learning,E-Learning,0,1,-0
834,Mobile plant operators,25,Location-Based Services & Tracking,Location-Based Services,2.492543455557022,34,1.644458289432267
834,Mobile plant operators,26,Voice Communication,Voice Communication,1.5440471908882376,17,1.2189504485092058
834,Mobile plant operators,27,Electronic Messaging,Electronic Messaging,0,2,-0
834,Mobile plant operators,28,Workflow Management,Workflow Management,12.828363101562848,118,3.2463214563726543
834,Mobile plant operators,29,Cloud Storage & Data Security,Cloud Storage,0.3034727661592618,7,0.29899776001614026
834,Mobile plant operators,30,Information Processing,Information Processing,0.19146113224539862,7,0.19031027387096353
834,Mobile plant operators,31,Cloud Computing,Cloud Computing,5.873540976944483,97,2.4707740337227255
834,Mobile plant operators,32,Recommender Systems,Recommender Systems,0.06565292637885375,1,0.06560585358413175
834,Mobile plant operators,33,Social Networking & Media Platforms,Social Networking,0.0811485079168195,1,0.08105970922791868
834,Mobile plant operators,34,Digital Media Content,Digital Media Content,0,0,-0
834,Mobile plant operators,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.169404610960002,25,0.9962381197432213
834,Mobile plant operators,36,Machine Learning & Neural Networks,Machine Learning,2.349751471444755,42,1.5899372742045401
834,Mobile plant operators,37,Medical Imaging & Image Processing,Medical Imaging,0.40399567044193396,4,0.39374264589885544
834,Mobile plant operators,38,Health Monitoring,Health Monitoring,0.5447098093644454,9,0.5208399265044934
834,Mobile plant operators,39,Medical Information,Medical Information,0,0,-0
834,Mobile plant operators,40,E-Healthcare,E-Healthcare,0.07095092685195922,3,0.07089153306954313
835,Ships' deck crews and related workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
835,Ships' deck crews and related workers,2,3D Printing,3D Printing,0,0,-0
835,Ships' deck crews and related workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
835,Ships' deck crews and related workers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
835,Ships' deck crews and related workers,5,Internet of Things (IoT),IoT,0,0,-0
835,Ships' deck crews and related workers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
835,Ships' deck crews and related workers,7,Industrial Automation & Robot Control,Industrial Automation,0.7902341363525764,2,0.7250242212169743
835,Ships' deck crews and related workers,8,Remote Monitoring & Control Systems,Remote Monitoring,1.2308407414754565,4,1.0355681521001294
835,Ships' deck crews and related workers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
835,Ships' deck crews and related workers,10,Intelligent Logistics,Intelligent Logistics,0.4849505841005672,1,0.4677108696977004
835,Ships' deck crews and related workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,1,-0
835,Ships' deck crews and related workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
835,Ships' deck crews and related workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
835,Ships' deck crews and related workers,14,Passenger Transportation,Passenger Transportation,0,0,-0
835,Ships' deck crews and related workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
835,Ships' deck crews and related workers,16,Digital Advertising,Digital Advertising,0,0,-0
835,Ships' deck crews and related workers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
835,Ships' deck crews and related workers,18,Online Shopping Platforms,Online Shopping,0,0,-0
835,Ships' deck crews and related workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
835,Ships' deck crews and related workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
835,Ships' deck crews and related workers,21,Mobile Payments,Mobile Payment,0,0,-0
835,Ships' deck crews and related workers,22,Gaming & Wagering Systems,Gaming,0,0,-0
835,Ships' deck crews and related workers,23,Digital Authentication,Digital Authentification,0,0,-0
835,Ships' deck crews and related workers,24,E-Learning,E-Learning,0,0,-0
835,Ships' deck crews and related workers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
835,Ships' deck crews and related workers,26,Voice Communication,Voice Communication,0,0,-0
835,Ships' deck crews and related workers,27,Electronic Messaging,Electronic Messaging,0,0,-0
835,Ships' deck crews and related workers,28,Workflow Management,Workflow Management,0,0,-0
835,Ships' deck crews and related workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
835,Ships' deck crews and related workers,30,Information Processing,Information Processing,0,0,-0
835,Ships' deck crews and related workers,31,Cloud Computing,Cloud Computing,2.502342951695743,9,1.6481009454566176
835,Ships' deck crews and related workers,32,Recommender Systems,Recommender Systems,0,0,-0
835,Ships' deck crews and related workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
835,Ships' deck crews and related workers,34,Digital Media Content,Digital Media Content,0,0,-0
835,Ships' deck crews and related workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
835,Ships' deck crews and related workers,36,Machine Learning & Neural Networks,Machine Learning,0.26646990572409973,1,0.26341310269949053
835,Ships' deck crews and related workers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
835,Ships' deck crews and related workers,38,Health Monitoring,Health Monitoring,0,0,-0
835,Ships' deck crews and related workers,39,Medical Information,Medical Information,0,0,-0
835,Ships' deck crews and related workers,40,E-Healthcare,E-Healthcare,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",2,3D Printing,3D Printing,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",5,Internet of Things (IoT),IoT,0.160926540947696,3,0.16023991780321897
911,"Domestic, hotel and office cleaners and helpers",6,Predictive Energy Management and Distribution,Energy Management,0.34140741402295827,2,0.3351005668333334
911,"Domestic, hotel and office cleaners and helpers",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",8,Remote Monitoring & Control Systems,Remote Monitoring,0,1,-0
911,"Domestic, hotel and office cleaners and helpers",9,Smart Home & Intelligent Household Control,Smart Home,5.097245764898307,30,2.3313336260106627
911,"Domestic, hotel and office cleaners and helpers",10,Intelligent Logistics,Intelligent Logistics,0.19073849816054106,1,0.18960048404281662
911,"Domestic, hotel and office cleaners and helpers",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",12,Parking & Vehicle Space Management,Parking Management,0,1,-0
911,"Domestic, hotel and office cleaners and helpers",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",14,Passenger Transportation,Passenger Transportation,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",16,Digital Advertising,Digital Advertising,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",17,Electronic Trading and Auctions,E-Trading,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",18,Online Shopping Platforms,Online Shopping,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",21,Mobile Payments,Mobile Payment,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",22,Gaming & Wagering Systems,Gaming,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",23,Digital Authentication,Digital Authentification,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",24,E-Learning,E-Learning,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
911,"Domestic, hotel and office cleaners and helpers",26,Voice Communication,Voice Communication,0,0,-0
