nace3d,nace3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
91.0,"Libraries, archives, museums and other cultural activities",18,Online Shopping Platforms,Online Shopping,0,3,-0
91.0,"Libraries, archives, museums and other cultural activities",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
91.0,"Libraries, archives, museums and other cultural activities",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
91.0,"Libraries, archives, museums and other cultural activities",21,Mobile Payments,Mobile Payment,0,0,-0
91.0,"Libraries, archives, museums and other cultural activities",22,Gaming & Wagering Systems,Gaming,0,0,-0
91.0,"Libraries, archives, museums and other cultural activities",23,Digital Authentication,Digital Authentification,0.28057264811043825,3,0.27701608987484466
91.0,"Libraries, archives, museums and other cultural activities",24,E-Learning,E-Learning,12.61862463340221,39,3.229887422838132
91.0,"Libraries, archives, museums and other cultural activities",25,Location-Based Services & Tracking,Location-Based Services,6.82704587705797,22,2.6193604124142507
91.0,"Libraries, archives, museums and other cultural activities",26,Voice Communication,Voice Communication,1.1072695347903745,4,0.9552281138087267
91.0,"Libraries, archives, museums and other cultural activities",27,Electronic Messaging,Electronic Messaging,2.8942033706265815,10,1.7844488629006048
91.0,"Libraries, archives, museums and other cultural activities",28,Workflow Management,Workflow Management,12.396059084311641,46,3.212148775229544
91.0,"Libraries, archives, museums and other cultural activities",29,Cloud Storage & Data Security,Cloud Storage,125.6854979804125,479,5.5269457449861905
91.0,"Libraries, archives, museums and other cultural activities",30,Information Processing,Information Processing,20.926355305621122,62,3.7347269667702565
91.0,"Libraries, archives, museums and other cultural activities",31,Cloud Computing,Cloud Computing,1.801084302892471,7,1.3509672031435422
91.0,"Libraries, archives, museums and other cultural activities",32,Recommender Systems,Recommender Systems,10.183481655527725,38,3.0163161953203135
91.0,"Libraries, archives, museums and other cultural activities",33,Social Networking & Media Platforms,Social Networking,2.616260950014926,11,1.6895646365002814
91.0,"Libraries, archives, museums and other cultural activities",34,Digital Media Content,Digital Media Content,21.165081719686498,71,3.7460575336837105
91.0,"Libraries, archives, museums and other cultural activities",35,Augmented and Virtual Reality (AR/VR),AR/VR,1.1574641694156549,6,0.9884549457683881
91.0,"Libraries, archives, museums and other cultural activities",36,Machine Learning & Neural Networks,Machine Learning,0,3,-0
91.0,"Libraries, archives, museums and other cultural activities",37,Medical Imaging & Image Processing,Medical Imaging,1.9652863511979732,12,1.4280023981201055
91.0,"Libraries, archives, museums and other cultural activities",38,Health Monitoring,Health Monitoring,0,0,-0
91.0,"Libraries, archives, museums and other cultural activities",39,Medical Information,Medical Information,10.01153595633799,36,2.99937016581841
91.0,"Libraries, archives, museums and other cultural activities",40,E-Healthcare,E-Healthcare,8.065376025626058,31,2.7845487280836596
92.0,Gambling and betting activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
92.0,Gambling and betting activities,2,3D Printing,3D Printing,0,0,-0
92.0,Gambling and betting activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
92.0,Gambling and betting activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
92.0,Gambling and betting activities,5,Internet of Things (IoT),IoT,0,0,-0
92.0,Gambling and betting activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
92.0,Gambling and betting activities,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
92.0,Gambling and betting activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
92.0,Gambling and betting activities,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
92.0,Gambling and betting activities,10,Intelligent Logistics,Intelligent Logistics,0,1,-0
92.0,Gambling and betting activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
92.0,Gambling and betting activities,12,Parking & Vehicle Space Management,Parking Management,3.6873348297249358,17,2.015950917489173
92.0,Gambling and betting activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.48778802451403824,2,0.47026251299809674
92.0,Gambling and betting activities,14,Passenger Transportation,Passenger Transportation,31.109838606972982,100,4.130929515554368
92.0,Gambling and betting activities,15,Food Ordering & Vending Systems,Food Ordering,7.055997162041306,22,2.652009073651967
92.0,Gambling and betting activities,16,Digital Advertising,Digital Advertising,77.0969967579744,280,5.038253564756888
92.0,Gambling and betting activities,17,Electronic Trading and Auctions,E-Trading,91.22269032210667,286,5.20648088510763
92.0,Gambling and betting activities,18,Online Shopping Platforms,Online Shopping,8.643901974833396,35,2.853330566421407
92.0,Gambling and betting activities,19,E-Coupons & Promotion Management,E-Coupons,70.32452361262128,251,4.946318307608618
92.0,Gambling and betting activities,20,Electronic Payments & Financial Transactions,E-Payment,142.52258339678542,478,5.652659955041395
92.0,Gambling and betting activities,21,Mobile Payments,Mobile Payment,68.06678457785819,256,4.913690485245167
92.0,Gambling and betting activities,22,Gaming & Wagering Systems,Gaming,572.7938908473894,1478,7.043673892708015
92.0,Gambling and betting activities,23,Digital Authentication,Digital Authentification,58.12171356608533,238,4.755760499218883
92.0,Gambling and betting activities,24,E-Learning,E-Learning,5.499835980891876,22,2.406029784244486
92.0,Gambling and betting activities,25,Location-Based Services & Tracking,Location-Based Services,0.4223688080652082,3,0.4107232820043856
92.0,Gambling and betting activities,26,Voice Communication,Voice Communication,0,2,-0
92.0,Gambling and betting activities,27,Electronic Messaging,Electronic Messaging,0.5854214360561941,2,0.5562837514590724
92.0,Gambling and betting activities,28,Workflow Management,Workflow Management,0.7930446434451905,6,0.7272278168883255
92.0,Gambling and betting activities,29,Cloud Storage & Data Security,Cloud Storage,0,1,-0
92.0,Gambling and betting activities,30,Information Processing,Information Processing,0,4,-0
92.0,Gambling and betting activities,31,Cloud Computing,Cloud Computing,8.182492675465697,39,2.7988572232947844
92.0,Gambling and betting activities,32,Recommender Systems,Recommender Systems,7.971201072029752,38,2.772893867888485
92.0,Gambling and betting activities,33,Social Networking & Media Platforms,Social Networking,22.33297896244874,103,3.799712508482913
92.0,Gambling and betting activities,34,Digital Media Content,Digital Media Content,0.5079468203626818,4,0.48830835665368877
92.0,Gambling and betting activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,6.438827721598509,24,2.561469975353288
92.0,Gambling and betting activities,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
92.0,Gambling and betting activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
92.0,Gambling and betting activities,38,Health Monitoring,Health Monitoring,0.27913579668654104,1,0.27563240137794837
92.0,Gambling and betting activities,39,Medical Information,Medical Information,0.22959806302260596,1,0.2276272449488561
92.0,Gambling and betting activities,40,E-Healthcare,E-Healthcare,1.3962456955831435,6,1.1357979620656675
93.1,Sports activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
93.1,Sports activities,2,3D Printing,3D Printing,0,0,-0
93.1,Sports activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
93.1,Sports activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
93.1,Sports activities,5,Internet of Things (IoT),IoT,0,0,-0
93.1,Sports activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
93.1,Sports activities,7,Industrial Automation & Robot Control,Industrial Automation,0.36854879559988274,1,0.3606777708772029
93.1,Sports activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
93.1,Sports activities,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
93.1,Sports activities,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
93.1,Sports activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
93.1,Sports activities,12,Parking & Vehicle Space Management,Parking Management,2.9145293196690347,13,1.7910660482419076
93.1,Sports activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
93.1,Sports activities,14,Passenger Transportation,Passenger Transportation,2.567970841140025,10,1.6721832406838384
93.1,Sports activities,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
93.1,Sports activities,16,Digital Advertising,Digital Advertising,4.127493454226223,18,2.125179250677577
93.1,Sports activities,17,Electronic Trading and Auctions,E-Trading,0,1,-0
93.1,Sports activities,18,Online Shopping Platforms,Online Shopping,0,0,-0
93.1,Sports activities,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
93.1,Sports activities,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
93.1,Sports activities,21,Mobile Payments,Mobile Payment,0,0,-0
93.1,Sports activities,22,Gaming & Wagering Systems,Gaming,54.593772830768884,202,4.6931508746422415
93.1,Sports activities,23,Digital Authentication,Digital Authentification,0.4592465378021177,2,0.44446714805334603
93.1,Sports activities,24,E-Learning,E-Learning,1.5431041350911359,6,1.2184376929068899
93.1,Sports activities,25,Location-Based Services & Tracking,Location-Based Services,1.0507534189680703,7,0.9168102334232643
93.1,Sports activities,26,Voice Communication,Voice Communication,0.1720237919476678,3,0.1711864682750389
93.1,Sports activities,27,Electronic Messaging,Electronic Messaging,0.5730762205318962,2,0.545601286598282
93.1,Sports activities,28,Workflow Management,Workflow Management,4.981188088266914,20,2.3087423326551475
93.1,Sports activities,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
93.1,Sports activities,30,Information Processing,Information Processing,2.0388922636938247,5,1.4608945500524486
93.1,Sports activities,31,Cloud Computing,Cloud Computing,1.7245489763906015,7,1.3132008781102806
93.1,Sports activities,32,Recommender Systems,Recommender Systems,1.5473523547535228,8,1.2207457824638723
93.1,Sports activities,33,Social Networking & Media Platforms,Social Networking,22.084673315537128,92,3.788543215447153
93.1,Sports activities,34,Digital Media Content,Digital Media Content,0.5152450465610773,4,0.49480566903787115
93.1,Sports activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.9124858622297405,7,1.4037986923357795
93.1,Sports activities,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
93.1,Sports activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
93.1,Sports activities,38,Health Monitoring,Health Monitoring,30.928196555538776,89,4.125076710868709
93.1,Sports activities,39,Medical Information,Medical Information,0.929801615355216,3,0.8308548125072842
93.1,Sports activities,40,E-Healthcare,E-Healthcare,1.0847934798668164,4,0.940079092132271
93.2,Amusement and recreation activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
93.2,Amusement and recreation activities,2,3D Printing,3D Printing,0,0,-0
93.2,Amusement and recreation activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
93.2,Amusement and recreation activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
93.2,Amusement and recreation activities,5,Internet of Things (IoT),IoT,0,0,-0
93.2,Amusement and recreation activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
93.2,Amusement and recreation activities,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
93.2,Amusement and recreation activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
93.2,Amusement and recreation activities,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
93.2,Amusement and recreation activities,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
93.2,Amusement and recreation activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,1,-0
93.2,Amusement and recreation activities,12,Parking & Vehicle Space Management,Parking Management,2.649953770906145,11,1.701526969367357
93.2,Amusement and recreation activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
93.2,Amusement and recreation activities,14,Passenger Transportation,Passenger Transportation,3.287133241586255,14,1.9055358810648637
93.2,Amusement and recreation activities,15,Food Ordering & Vending Systems,Food Ordering,0.3927063129233039,1,0.38325481586620025
93.2,Amusement and recreation activities,16,Digital Advertising,Digital Advertising,8.58130212267922,35,2.8461106377127914
93.2,Amusement and recreation activities,17,Electronic Trading and Auctions,E-Trading,3.760459982798677,14,2.0349162650149686
93.2,Amusement and recreation activities,18,Online Shopping Platforms,Online Shopping,0.3072385383365996,1,0.30259936185155506
93.2,Amusement and recreation activities,19,E-Coupons & Promotion Management,E-Coupons,19.544171040593906,72,3.666478118175674
93.2,Amusement and recreation activities,20,Electronic Payments & Financial Transactions,E-Payment,1.9283484169251761,14,1.411124922522586
93.2,Amusement and recreation activities,21,Mobile Payments,Mobile Payment,0.5903409200401328,4,0.5605246784548078
93.2,Amusement and recreation activities,22,Gaming & Wagering Systems,Gaming,330.6908536055037,1023,6.494333428580422
93.2,Amusement and recreation activities,23,Digital Authentication,Digital Authentification,0,2,-0
93.2,Amusement and recreation activities,24,E-Learning,E-Learning,0.3898237960017727,3,0.3805704574889725
93.2,Amusement and recreation activities,25,Location-Based Services & Tracking,Location-Based Services,0.8922964290449849,5,0.8031299390353447
93.2,Amusement and recreation activities,26,Voice Communication,Voice Communication,0.18242521204717865,1,0.18142825091039835
93.2,Amusement and recreation activities,27,Electronic Messaging,Electronic Messaging,0,0,-0
93.2,Amusement and recreation activities,28,Workflow Management,Workflow Management,0.2268839106920085,3,0.22498114131319286
93.2,Amusement and recreation activities,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
93.2,Amusement and recreation activities,30,Information Processing,Information Processing,0,1,-0
93.2,Amusement and recreation activities,31,Cloud Computing,Cloud Computing,0.2227720999531611,1,0.22096947323049795
93.2,Amusement and recreation activities,32,Recommender Systems,Recommender Systems,3.33027184995458,15,1.9180163904974146
93.2,Amusement and recreation activities,33,Social Networking & Media Platforms,Social Networking,3.7691130045150123,17,2.0371376477431986
93.2,Amusement and recreation activities,34,Digital Media Content,Digital Media Content,0.5901117261693516,3,0.5603273003732223
93.2,Amusement and recreation activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,7.772459393040909,40,2.7478466749523562
93.2,Amusement and recreation activities,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
93.2,Amusement and recreation activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
93.2,Amusement and recreation activities,38,Health Monitoring,Health Monitoring,0,3,-0
93.2,Amusement and recreation activities,39,Medical Information,Medical Information,0,0,-0
93.2,Amusement and recreation activities,40,E-Healthcare,E-Healthcare,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",2,3D Printing,3D Printing,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",5,Internet of Things (IoT),IoT,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",14,Passenger Transportation,Passenger Transportation,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",16,Digital Advertising,Digital Advertising,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",17,Electronic Trading and Auctions,E-Trading,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",18,Online Shopping Platforms,Online Shopping,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",19,E-Coupons & Promotion Management,E-Coupons,1.4879446103381866,5,1.1880574328336675
94.1,"Activities of business, employers and professional membership organisations",20,Electronic Payments & Financial Transactions,E-Payment,0,1,-0
94.1,"Activities of business, employers and professional membership organisations",21,Mobile Payments,Mobile Payment,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",22,Gaming & Wagering Systems,Gaming,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",23,Digital Authentication,Digital Authentification,1.8404498511288299,7,1.3699178781357608
94.1,"Activities of business, employers and professional membership organisations",24,E-Learning,E-Learning,0.5658165803756848,2,0.5392927770681496
94.1,"Activities of business, employers and professional membership organisations",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",26,Voice Communication,Voice Communication,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",27,Electronic Messaging,Electronic Messaging,0.25395758158798803,2,0.25130408426840256
94.1,"Activities of business, employers and professional membership organisations",28,Workflow Management,Workflow Management,11.792103082703063,39,3.162370295153721
94.1,"Activities of business, employers and professional membership organisations",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",30,Information Processing,Information Processing,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",31,Cloud Computing,Cloud Computing,0.17426621282331145,1,0.1733960131263831
94.1,"Activities of business, employers and professional membership organisations",32,Recommender Systems,Recommender Systems,4.141211194490733,18,2.128404246821445
94.1,"Activities of business, employers and professional membership organisations",33,Social Networking & Media Platforms,Social Networking,27.94653709194135,115,4.0237604211385545
94.1,"Activities of business, employers and professional membership organisations",34,Digital Media Content,Digital Media Content,0.28258682999051465,1,0.278954877006704
94.1,"Activities of business, employers and professional membership organisations",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",38,Health Monitoring,Health Monitoring,0,0,-0
94.1,"Activities of business, employers and professional membership organisations",39,Medical Information,Medical Information,1.438522895711046,5,1.1601708771097143
94.1,"Activities of business, employers and professional membership organisations",40,E-Healthcare,E-Healthcare,0.5636982816010271,3,0.5374483016373325
94.9,Activities of other membership organisations,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
94.9,Activities of other membership organisations,2,3D Printing,3D Printing,0,0,-0
94.9,Activities of other membership organisations,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
94.9,Activities of other membership organisations,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
94.9,Activities of other membership organisations,5,Internet of Things (IoT),IoT,0,1,-0
94.9,Activities of other membership organisations,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
94.9,Activities of other membership organisations,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
94.9,Activities of other membership organisations,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
94.9,Activities of other membership organisations,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
94.9,Activities of other membership organisations,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
94.9,Activities of other membership organisations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.287442057948339,1,0.28362415387734685
94.9,Activities of other membership organisations,12,Parking & Vehicle Space Management,Parking Management,0.44096861506451046,4,0.42779988371177213
94.9,Activities of other membership organisations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,3.0175659882535903,11,1.8239867243777297
94.9,Activities of other membership organisations,14,Passenger Transportation,Passenger Transportation,1.1469186224677852,6,0.9815426759883806
94.9,Activities of other membership organisations,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
94.9,Activities of other membership organisations,16,Digital Advertising,Digital Advertising,3.3374873473589144,13,1.9200894373893589
94.9,Activities of other membership organisations,17,Electronic Trading and Auctions,E-Trading,0,2,-0
94.9,Activities of other membership organisations,18,Online Shopping Platforms,Online Shopping,0.9282514324442129,3,0.829719106288658
94.9,Activities of other membership organisations,19,E-Coupons & Promotion Management,E-Coupons,5.42945131638694,18,2.3933600001204316
94.9,Activities of other membership organisations,20,Electronic Payments & Financial Transactions,E-Payment,0.7707984608407332,3,0.7097029628591357
94.9,Activities of other membership organisations,21,Mobile Payments,Mobile Payment,0,0,-0
94.9,Activities of other membership organisations,22,Gaming & Wagering Systems,Gaming,2.748595613944761,13,1.7357975390023497
94.9,Activities of other membership organisations,23,Digital Authentication,Digital Authentification,4.502096620837926,21,2.2098024285946796
94.9,Activities of other membership organisations,24,E-Learning,E-Learning,20.594992319758,72,3.718784024075945
94.9,Activities of other membership organisations,25,Location-Based Services & Tracking,Location-Based Services,1.101630335154556,4,0.9514431670987161
94.9,Activities of other membership organisations,26,Voice Communication,Voice Communication,1.163996224563344,4,0.9927184459047039
94.9,Activities of other membership organisations,27,Electronic Messaging,Electronic Messaging,14.215248019000478,54,3.3486972585682198
94.9,Activities of other membership organisations,28,Workflow Management,Workflow Management,5.865011694243565,23,2.469341469064688
94.9,Activities of other membership organisations,29,Cloud Storage & Data Security,Cloud Storage,0,1,-0
94.9,Activities of other membership organisations,30,Information Processing,Information Processing,0.3753351697001256,2,0.36703841610570226
94.9,Activities of other membership organisations,31,Cloud Computing,Cloud Computing,1.2420934610259562,5,1.0426442954269168
94.9,Activities of other membership organisations,32,Recommender Systems,Recommender Systems,30.634343011402454,120,4.115535167472243
94.9,Activities of other membership organisations,33,Social Networking & Media Platforms,Social Networking,325.26119490351175,1179,6.4777780797964635
94.9,Activities of other membership organisations,34,Digital Media Content,Digital Media Content,1.6778490098142027,8,1.289534777474238
94.9,Activities of other membership organisations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
94.9,Activities of other membership organisations,36,Machine Learning & Neural Networks,Machine Learning,0.17752802972380655,1,0.17660851031438504
94.9,Activities of other membership organisations,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
94.9,Activities of other membership organisations,38,Health Monitoring,Health Monitoring,0,0,-0
94.9,Activities of other membership organisations,39,Medical Information,Medical Information,0.2711219531191095,2,0.2679056799989167
94.9,Activities of other membership organisations,40,E-Healthcare,E-Healthcare,0.27633521679674694,2,0.27293396372642853
95.1,Repair of computers and communication equipment,1,3D Printer Hardware,3D Printer Hardware,3.0936576632833668,14,1.8476547582686562
95.1,Repair of computers and communication equipment,2,3D Printing,3D Printing,0.9246374160940264,4,0.8270679682943212
95.1,Repair of computers and communication equipment,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
95.1,Repair of computers and communication equipment,4,Smart Agriculture & Water Management,Smart Agriculture,23.31333017600144,76,3.8426321430427195
95.1,Repair of computers and communication equipment,5,Internet of Things (IoT),IoT,22.705936579351178,71,3.8162581518789582
95.1,Repair of computers and communication equipment,6,Predictive Energy Management and Distribution,Energy Management,44.13736083719089,142,4.480582093907215
95.1,Repair of computers and communication equipment,7,Industrial Automation & Robot Control,Industrial Automation,140.22923346016626,407,5.636438359171416
95.1,Repair of computers and communication equipment,8,Remote Monitoring & Control Systems,Remote Monitoring,456.9653444134021,1260,6.817755933001782
95.1,Repair of computers and communication equipment,9,Smart Home & Intelligent Household Control,Smart Home,71.68027120020018,240,4.965411385638298
95.1,Repair of computers and communication equipment,10,Intelligent Logistics,Intelligent Logistics,16.00940732933197,49,3.467297679193185
95.1,Repair of computers and communication equipment,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,22.028242270265313,77,3.785987357784877
95.1,Repair of computers and communication equipment,12,Parking & Vehicle Space Management,Parking Management,1.7272766021302897,7,1.3145683239503718
95.1,Repair of computers and communication equipment,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,250.3260918555253,698,6.21591560545769
95.1,Repair of computers and communication equipment,14,Passenger Transportation,Passenger Transportation,2.4330032903335117,10,1.6220576461520024
95.1,Repair of computers and communication equipment,15,Food Ordering & Vending Systems,Food Ordering,8.671132723044384,29,2.856455124338817
95.1,Repair of computers and communication equipment,16,Digital Advertising,Digital Advertising,21.000955360568177,68,3.738281471098432
95.1,Repair of computers and communication equipment,17,Electronic Trading and Auctions,E-Trading,2.8528146400212337,10,1.77084534225149
95.1,Repair of computers and communication equipment,18,Online Shopping Platforms,Online Shopping,27.042608384077774,75,3.990902571545371
95.1,Repair of computers and communication equipment,19,E-Coupons & Promotion Management,E-Coupons,5.699102295453441,18,2.4410655725268073
95.1,Repair of computers and communication equipment,20,Electronic Payments & Financial Transactions,E-Payment,52.82442684218271,172,4.660210474086598
95.1,Repair of computers and communication equipment,21,Mobile Payments,Mobile Payment,110.50577360567044,373,5.398235421811032
95.1,Repair of computers and communication equipment,22,Gaming & Wagering Systems,Gaming,16.831069914266532,55,3.517255096412684
95.1,Repair of computers and communication equipment,23,Digital Authentication,Digital Authentification,75.46857853665365,289,5.016907463230056
95.1,Repair of computers and communication equipment,24,E-Learning,E-Learning,41.49937627848074,134,4.418970709963529
95.1,Repair of computers and communication equipment,25,Location-Based Services & Tracking,Location-Based Services,33.80875042423815,113,4.2140854827255225
95.1,Repair of computers and communication equipment,26,Voice Communication,Voice Communication,465.9107116116044,1376,6.837142342028556
95.1,Repair of computers and communication equipment,27,Electronic Messaging,Electronic Messaging,236.73399430456456,745,6.160088765278451
95.1,Repair of computers and communication equipment,28,Workflow Management,Workflow Management,51.08694671111133,149,4.626771975397556
95.1,Repair of computers and communication equipment,29,Cloud Storage & Data Security,Cloud Storage,61.03185860220555,204,4.80461028992426
95.1,Repair of computers and communication equipment,30,Information Processing,Information Processing,137.78888527067284,369,5.618883044965153
95.1,Repair of computers and communication equipment,31,Cloud Computing,Cloud Computing,31.208199612752264,112,4.134084636407129
95.1,Repair of computers and communication equipment,32,Recommender Systems,Recommender Systems,2.9568144511754966,13,1.8047007974163245
95.1,Repair of computers and communication equipment,33,Social Networking & Media Platforms,Social Networking,16.702600655998598,66,3.5096065452218523
95.1,Repair of computers and communication equipment,34,Digital Media Content,Digital Media Content,14.29347850353648,49,3.354171994659044
95.1,Repair of computers and communication equipment,35,Augmented and Virtual Reality (AR/VR),AR/VR,117.7937269376836,388,5.4621002156180305
95.1,Repair of computers and communication equipment,36,Machine Learning & Neural Networks,Machine Learning,38.5928613847448,190,4.346382311280924
95.1,Repair of computers and communication equipment,37,Medical Imaging & Image Processing,Medical Imaging,88.82422896572264,291,5.179838327256341
95.1,Repair of computers and communication equipment,38,Health Monitoring,Health Monitoring,281.6467104145307,914,6.333803817721528
95.1,Repair of computers and communication equipment,39,Medical Information,Medical Information,114.63370808472108,327,5.434908102503784
95.1,Repair of computers and communication equipment,40,E-Healthcare,E-Healthcare,229.99267112607265,679,6.13119935047181
95.2,Repair of personal and household goods,1,3D Printer Hardware,3D Printer Hardware,0.44554811045833065,1,0.43198651882142375
95.2,Repair of personal and household goods,2,3D Printing,3D Printing,0,0,-0
95.2,Repair of personal and household goods,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
95.2,Repair of personal and household goods,4,Smart Agriculture & Water Management,Smart Agriculture,1.7890824698966479,10,1.345126399871726
95.2,Repair of personal and household goods,5,Internet of Things (IoT),IoT,28.076101322431263,87,4.028382908748039
95.2,Repair of personal and household goods,6,Predictive Energy Management and Distribution,Energy Management,42.48805148592352,129,4.442508532858145
95.2,Repair of personal and household goods,7,Industrial Automation & Robot Control,Industrial Automation,10.856930705820531,26,3.080065043232452
95.2,Repair of personal and household goods,8,Remote Monitoring & Control Systems,Remote Monitoring,71.69951303972756,192,4.965679763332405
95.2,Repair of personal and household goods,9,Smart Home & Intelligent Household Control,Smart Home,526.3083384905433,1467,6.959035318925842
95.2,Repair of personal and household goods,10,Intelligent Logistics,Intelligent Logistics,0.495038456197319,1,0.47676968763492883
