nace2d,nace2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
71,Architectural and engineering activities; technical testing and analysis,24,E-Learning,E-Learning,15.910189005988975,112,3.4610930614132664
71,Architectural and engineering activities; technical testing and analysis,25,Location-Based Services & Tracking,Location-Based Services,2.084880423401929,18,1.4809632811937021
71,Architectural and engineering activities; technical testing and analysis,26,Voice Communication,Voice Communication,0,3,-0
71,Architectural and engineering activities; technical testing and analysis,27,Electronic Messaging,Electronic Messaging,0,0,-0
71,Architectural and engineering activities; technical testing and analysis,28,Workflow Management,Workflow Management,72.20765592624794,390,4.97274120348185
71,Architectural and engineering activities; technical testing and analysis,29,Cloud Storage & Data Security,Cloud Storage,0.0979301149028872,1,0.09777425661407185
71,Architectural and engineering activities; technical testing and analysis,30,Information Processing,Information Processing,2.0894859787641575,18,1.4829532592934864
71,Architectural and engineering activities; technical testing and analysis,31,Cloud Computing,Cloud Computing,12.596095966799112,102,3.228106071669393
71,Architectural and engineering activities; technical testing and analysis,32,Recommender Systems,Recommender Systems,0.691988657021752,10,0.64609106808254
71,Architectural and engineering activities; technical testing and analysis,33,Social Networking & Media Platforms,Social Networking,0.6083895326624295,6,0.5760055377694006
71,Architectural and engineering activities; technical testing and analysis,34,Digital Media Content,Digital Media Content,0,0,-0
71,Architectural and engineering activities; technical testing and analysis,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.1267952043502019,10,0.9682517687484955
71,Architectural and engineering activities; technical testing and analysis,36,Machine Learning & Neural Networks,Machine Learning,17.89477863068846,182,3.578435947272437
71,Architectural and engineering activities; technical testing and analysis,37,Medical Imaging & Image Processing,Medical Imaging,11.880983506156776,89,3.169852659135826
71,Architectural and engineering activities; technical testing and analysis,38,Health Monitoring,Health Monitoring,14.87262022859488,115,3.3937974485634776
71,Architectural and engineering activities; technical testing and analysis,39,Medical Information,Medical Information,3.462526202794835,28,1.9553743501011396
71,Architectural and engineering activities; technical testing and analysis,40,E-Healthcare,E-Healthcare,6.150777481347846,43,2.5162692694142788
72,Scientific research and development,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
72,Scientific research and development,2,3D Printing,3D Printing,0.41251533249084243,3,0.4016302886798988
72,Scientific research and development,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
72,Scientific research and development,4,Smart Agriculture & Water Management,Smart Agriculture,8.701042316573478,56,2.8598759231416664
72,Scientific research and development,5,Internet of Things (IoT),IoT,2.593348706297576,18,1.681352804544266
72,Scientific research and development,6,Predictive Energy Management and Distribution,Energy Management,3.488827335756067,39,1.9626465668969837
72,Scientific research and development,7,Industrial Automation & Robot Control,Industrial Automation,0.5662389043135583,8,0.5396603089441093
72,Scientific research and development,8,Remote Monitoring & Control Systems,Remote Monitoring,0,1,-0
72,Scientific research and development,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
72,Scientific research and development,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
72,Scientific research and development,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.5663832446488153,5,0.5397859073904038
72,Scientific research and development,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
72,Scientific research and development,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
72,Scientific research and development,14,Passenger Transportation,Passenger Transportation,0,0,-0
72,Scientific research and development,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
72,Scientific research and development,16,Digital Advertising,Digital Advertising,0,0,-0
72,Scientific research and development,17,Electronic Trading and Auctions,E-Trading,0,0,-0
72,Scientific research and development,18,Online Shopping Platforms,Online Shopping,0,1,-0
72,Scientific research and development,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
72,Scientific research and development,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
72,Scientific research and development,21,Mobile Payments,Mobile Payment,0.14874900553731282,1,0.14820585305722545
72,Scientific research and development,22,Gaming & Wagering Systems,Gaming,0.10373300796458512,1,0.10354786592933582
72,Scientific research and development,23,Digital Authentication,Digital Authentification,1.8977500226800599,19,1.3969499600624087
72,Scientific research and development,24,E-Learning,E-Learning,7.123974638233949,56,2.661502990825018
72,Scientific research and development,25,Location-Based Services & Tracking,Location-Based Services,0.1324037602620435,1,0.13201992430906853
72,Scientific research and development,26,Voice Communication,Voice Communication,0,0,-0
72,Scientific research and development,27,Electronic Messaging,Electronic Messaging,0.28751205521398515,2,0.2836914265105615
72,Scientific research and development,28,Workflow Management,Workflow Management,10.703016803317634,72,3.065848082927604
72,Scientific research and development,29,Cloud Storage & Data Security,Cloud Storage,3.0320148056833993,27,1.8285221043154967
72,Scientific research and development,30,Information Processing,Information Processing,0.5012803001794831,4,0.48235666702947266
72,Scientific research and development,31,Cloud Computing,Cloud Computing,3.1938136635385868,26,1.8780167281734466
72,Scientific research and development,32,Recommender Systems,Recommender Systems,5.959871685766396,61,2.485161241674739
72,Scientific research and development,33,Social Networking & Media Platforms,Social Networking,8.982328741485121,89,2.8914906269450866
72,Scientific research and development,34,Digital Media Content,Digital Media Content,0,0,-0
72,Scientific research and development,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
72,Scientific research and development,36,Machine Learning & Neural Networks,Machine Learning,26.566411017465796,258,3.9731488875920333
72,Scientific research and development,37,Medical Imaging & Image Processing,Medical Imaging,1.7362008435180205,14,1.3190310523366024
72,Scientific research and development,38,Health Monitoring,Health Monitoring,6.430756076136701,56,2.5602304777909555
72,Scientific research and development,39,Medical Information,Medical Information,16.949141119165013,111,3.5242334590261657
72,Scientific research and development,40,E-Healthcare,E-Healthcare,20.455582158990257,147,3.711999927562828
73,Advertising and market research,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
73,Advertising and market research,2,3D Printing,3D Printing,0,0,-0
73,Advertising and market research,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
73,Advertising and market research,4,Smart Agriculture & Water Management,Smart Agriculture,0,1,-0
73,Advertising and market research,5,Internet of Things (IoT),IoT,0.5752725399142395,7,0.5475059688134732
73,Advertising and market research,6,Predictive Energy Management and Distribution,Energy Management,2.461774178909949,20,1.632940104468123
73,Advertising and market research,7,Industrial Automation & Robot Control,Industrial Automation,0.18425056738740567,1,0.1832236807239255
73,Advertising and market research,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
73,Advertising and market research,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
73,Advertising and market research,10,Intelligent Logistics,Intelligent Logistics,0,1,-0
73,Advertising and market research,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
73,Advertising and market research,12,Parking & Vehicle Space Management,Parking Management,1.0576534942244975,7,0.9215589305289444
73,Advertising and market research,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.8283472544508872,12,1.364125107464103
73,Advertising and market research,14,Passenger Transportation,Passenger Transportation,2.4185535525154984,20,1.6165504854743706
73,Advertising and market research,15,Food Ordering & Vending Systems,Food Ordering,1.316110933717295,12,1.088235967496346
73,Advertising and market research,16,Digital Advertising,Digital Advertising,1328.5957577760144,6598,7.885025164412492
73,Advertising and market research,17,Electronic Trading and Auctions,E-Trading,17.733187943775768,112,3.569379141803779
73,Advertising and market research,18,Online Shopping Platforms,Online Shopping,47.89331364636219,282,4.562232058472156
73,Advertising and market research,19,E-Coupons & Promotion Management,E-Coupons,47.15836106083675,297,4.5467708985052155
73,Advertising and market research,20,Electronic Payments & Financial Transactions,E-Payment,1.4150731082875174,12,1.146711993325473
73,Advertising and market research,21,Mobile Payments,Mobile Payment,1.5488521387322374,13,1.2215595590793784
73,Advertising and market research,22,Gaming & Wagering Systems,Gaming,4.793455931724201,49,2.2711057641014403
73,Advertising and market research,23,Digital Authentication,Digital Authentification,1.9576893760503697,25,1.4245518743601093
73,Advertising and market research,24,E-Learning,E-Learning,1.7311964760235563,19,1.3165306521238287
73,Advertising and market research,25,Location-Based Services & Tracking,Location-Based Services,8.449333339492648,62,2.830718302191826
73,Advertising and market research,26,Voice Communication,Voice Communication,8.20849056086108,55,2.802006089491994
73,Advertising and market research,27,Electronic Messaging,Electronic Messaging,8.758227101477548,72,2.8663840348710083
73,Advertising and market research,28,Workflow Management,Workflow Management,7.648589087988824,51,2.7319146797339977
73,Advertising and market research,29,Cloud Storage & Data Security,Cloud Storage,0.8132396202799095,6,0.7429733104085874
73,Advertising and market research,30,Information Processing,Information Processing,5.585548167282121,35,2.4212483646560234
73,Advertising and market research,31,Cloud Computing,Cloud Computing,1.9863058893637506,19,1.4374944558977432
73,Advertising and market research,32,Recommender Systems,Recommender Systems,159.66572398695413,1127,5.76623939165118
73,Advertising and market research,33,Social Networking & Media Platforms,Social Networking,130.48405289106324,996,5.564412882813192
73,Advertising and market research,34,Digital Media Content,Digital Media Content,167.87485698758408,976,5.816374854307419
73,Advertising and market research,35,Augmented and Virtual Reality (AR/VR),AR/VR,11.185384602616633,76,3.109747394123788
73,Advertising and market research,36,Machine Learning & Neural Networks,Machine Learning,1.5592508915870866,15,1.2271866211469094
73,Advertising and market research,37,Medical Imaging & Image Processing,Medical Imaging,0.3029309293982366,5,0.2984792337110434
73,Advertising and market research,38,Health Monitoring,Health Monitoring,0.8134764879675509,10,0.7431570695445182
73,Advertising and market research,39,Medical Information,Medical Information,2.6952998338190954,25,1.7174181653533094
73,Advertising and market research,40,E-Healthcare,E-Healthcare,1.0357915700704443,9,0.9064569597103176
74,"Other professional, scientific and technical activities",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
74,"Other professional, scientific and technical activities",2,3D Printing,3D Printing,0.9837793559155456,10,0.8698572230404202
74,"Other professional, scientific and technical activities",3,Additive Manufacturing,Additive Manufacturing,1.4489667836192544,13,1.166117598217071
74,"Other professional, scientific and technical activities",4,Smart Agriculture & Water Management,Smart Agriculture,0.20278694023545887,6,0.20142219475575554
74,"Other professional, scientific and technical activities",5,Internet of Things (IoT),IoT,0.06139363669195403,3,0.06135513469680682
74,"Other professional, scientific and technical activities",6,Predictive Energy Management and Distribution,Energy Management,3.531617320604293,44,1.9743703388302272
74,"Other professional, scientific and technical activities",7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
74,"Other professional, scientific and technical activities",8,Remote Monitoring & Control Systems,Remote Monitoring,0.398328788311594,11,0.38848319193682085
74,"Other professional, scientific and technical activities",9,Smart Home & Intelligent Household Control,Smart Home,1.1843947662211998,12,1.0059444429515028
74,"Other professional, scientific and technical activities",10,Intelligent Logistics,Intelligent Logistics,0.26710666527902693,3,0.2640283433892561
74,"Other professional, scientific and technical activities",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.7384980091593298,7,0.6839201773577943
74,"Other professional, scientific and technical activities",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
74,"Other professional, scientific and technical activities",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.6133716841826462,7,0.5802571525515581
74,"Other professional, scientific and technical activities",14,Passenger Transportation,Passenger Transportation,0.4853884963673836,4,0.46810485966212
74,"Other professional, scientific and technical activities",15,Food Ordering & Vending Systems,Food Ordering,0.0934727071370673,2,0.09333712540228632
74,"Other professional, scientific and technical activities",16,Digital Advertising,Digital Advertising,3.3957935866151456,40,1.9366916932177427
74,"Other professional, scientific and technical activities",17,Electronic Trading and Auctions,E-Trading,1.107257729812507,17,0.9552202015696349
74,"Other professional, scientific and technical activities",18,Online Shopping Platforms,Online Shopping,4.253854353449625,37,2.154510589911036
74,"Other professional, scientific and technical activities",19,E-Coupons & Promotion Management,E-Coupons,0.3228233167331832,4,0.31746387084814137
74,"Other professional, scientific and technical activities",20,Electronic Payments & Financial Transactions,E-Payment,15.019691277403265,147,3.403615634566771
74,"Other professional, scientific and technical activities",21,Mobile Payments,Mobile Payment,0.10511099016172981,1,0.10491839618134491
74,"Other professional, scientific and technical activities",22,Gaming & Wagering Systems,Gaming,0.09190093159735879,2,0.09177205826806376
74,"Other professional, scientific and technical activities",23,Digital Authentication,Digital Authentification,1.3942860621344746,19,1.1346563935632143
74,"Other professional, scientific and technical activities",24,E-Learning,E-Learning,1.3096265683695771,15,1.0843068580844692
74,"Other professional, scientific and technical activities",25,Location-Based Services & Tracking,Location-Based Services,0.2278286405433018,3,0.2259023617671371
74,"Other professional, scientific and technical activities",26,Voice Communication,Voice Communication,0.4795946167386974,8,0.46288662895544935
74,"Other professional, scientific and technical activities",27,Electronic Messaging,Electronic Messaging,1.1769832447180488,12,1.0011543581297617
74,"Other professional, scientific and technical activities",28,Workflow Management,Workflow Management,29.687415535294708,265,4.084153954730748
74,"Other professional, scientific and technical activities",29,Cloud Storage & Data Security,Cloud Storage,0.22585983447614139,4,0.22398233689926356
74,"Other professional, scientific and technical activities",30,Information Processing,Information Processing,4.601894006336093,49,2.2312164430208674
74,"Other professional, scientific and technical activities",31,Cloud Computing,Cloud Computing,3.2574174864831718,36,1.8968512422447663
74,"Other professional, scientific and technical activities",32,Recommender Systems,Recommender Systems,6.096433477338631,78,2.507510720718929
74,"Other professional, scientific and technical activities",33,Social Networking & Media Platforms,Social Networking,3.3950657173831575,45,1.936486058634893
74,"Other professional, scientific and technical activities",34,Digital Media Content,Digital Media Content,1.8684158455838813,25,1.383191693481098
74,"Other professional, scientific and technical activities",35,Augmented and Virtual Reality (AR/VR),AR/VR,12.110850813498098,119,3.188949126589786
74,"Other professional, scientific and technical activities",36,Machine Learning & Neural Networks,Machine Learning,4.65191434415572,67,2.241783316210342
74,"Other professional, scientific and technical activities",37,Medical Imaging & Image Processing,Medical Imaging,36.56256859458188,362,4.292359139971002
74,"Other professional, scientific and technical activities",38,Health Monitoring,Health Monitoring,0.350450839557935,6,0.3436470538524013
74,"Other professional, scientific and technical activities",39,Medical Information,Medical Information,4.116474834132836,41,2.1225814683419397
74,"Other professional, scientific and technical activities",40,E-Healthcare,E-Healthcare,0.29920715539447756,5,0.2949135573583933
75,Veterinary activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
75,Veterinary activities,2,3D Printing,3D Printing,0,0,-0
75,Veterinary activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
75,Veterinary activities,4,Smart Agriculture & Water Management,Smart Agriculture,16.56512258569515,42,3.5013564418218213
75,Veterinary activities,5,Internet of Things (IoT),IoT,7.26242457036969,28,2.6805675484904103
75,Veterinary activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
75,Veterinary activities,7,Industrial Automation & Robot Control,Industrial Automation,0.797462024350172,3,0.7306852030142315
75,Veterinary activities,8,Remote Monitoring & Control Systems,Remote Monitoring,2.5016826457304915,7,1.6478558840754365
75,Veterinary activities,9,Smart Home & Intelligent Household Control,Smart Home,0,2,-0
75,Veterinary activities,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
75,Veterinary activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.7457752342416573,5,0.6897639405103002
75,Veterinary activities,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
75,Veterinary activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
75,Veterinary activities,14,Passenger Transportation,Passenger Transportation,0,0,-0
75,Veterinary activities,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
75,Veterinary activities,16,Digital Advertising,Digital Advertising,0,0,-0
75,Veterinary activities,17,Electronic Trading and Auctions,E-Trading,0,0,-0
75,Veterinary activities,18,Online Shopping Platforms,Online Shopping,0.4532501859631179,2,0.43901177870508173
75,Veterinary activities,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
75,Veterinary activities,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
75,Veterinary activities,21,Mobile Payments,Mobile Payment,0,0,-0
75,Veterinary activities,22,Gaming & Wagering Systems,Gaming,0,0,-0
75,Veterinary activities,23,Digital Authentication,Digital Authentification,0,0,-0
75,Veterinary activities,24,E-Learning,E-Learning,0,0,-0
75,Veterinary activities,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
75,Veterinary activities,26,Voice Communication,Voice Communication,0,0,-0
75,Veterinary activities,27,Electronic Messaging,Electronic Messaging,0,0,-0
75,Veterinary activities,28,Workflow Management,Workflow Management,0.42268126464160094,11,0.41101110124688806
75,Veterinary activities,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
75,Veterinary activities,30,Information Processing,Information Processing,0,1,-0
75,Veterinary activities,31,Cloud Computing,Cloud Computing,0,0,-0
75,Veterinary activities,32,Recommender Systems,Recommender Systems,0,0,-0
75,Veterinary activities,33,Social Networking & Media Platforms,Social Networking,0,0,-0
75,Veterinary activities,34,Digital Media Content,Digital Media Content,0,0,-0
75,Veterinary activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,2,-0
75,Veterinary activities,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
75,Veterinary activities,37,Medical Imaging & Image Processing,Medical Imaging,0.5727037429849784,2,0.5452780891816122
75,Veterinary activities,38,Health Monitoring,Health Monitoring,0,1,-0
75,Veterinary activities,39,Medical Information,Medical Information,0,2,-0
75,Veterinary activities,40,E-Healthcare,E-Healthcare,0.8190873674676857,2,0.7475036958470104
77,Rental and leasing activities,1,3D Printer Hardware,3D Printer Hardware,0,1,-0
77,Rental and leasing activities,2,3D Printing,3D Printing,0,0,-0
77,Rental and leasing activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
77,Rental and leasing activities,4,Smart Agriculture & Water Management,Smart Agriculture,30.30304646604577,339,4.104667570051904
77,Rental and leasing activities,5,Internet of Things (IoT),IoT,11.812767345359882,145,3.1641148920352506
77,Rental and leasing activities,6,Predictive Energy Management and Distribution,Energy Management,2.2309164312666505,32,1.5423798213045548
77,Rental and leasing activities,7,Industrial Automation & Robot Control,Industrial Automation,9.923815311635556,120,2.9906135560085367
77,Rental and leasing activities,8,Remote Monitoring & Control Systems,Remote Monitoring,6.7446122498319845,72,2.6073421604274736
77,Rental and leasing activities,9,Smart Home & Intelligent Household Control,Smart Home,0.25294513181607464,9,0.2503226659153545
77,Rental and leasing activities,10,Intelligent Logistics,Intelligent Logistics,7.928531575055447,87,2.7675684984145135
77,Rental and leasing activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,77.6189292811426,1051,5.045000005309404
77,Rental and leasing activities,12,Parking & Vehicle Space Management,Parking Management,185.01824379885466,2271,5.9136089189864824
77,Rental and leasing activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,151.709934557094,1648,5.71512841482867
77,Rental and leasing activities,14,Passenger Transportation,Passenger Transportation,126.9364640952814,1329,5.536849374311422
77,Rental and leasing activities,15,Food Ordering & Vending Systems,Food Ordering,0.7279241619933848,9,0.675392875822488
77,Rental and leasing activities,16,Digital Advertising,Digital Advertising,8.070978072629899,104,2.7852377941795465
77,Rental and leasing activities,17,Electronic Trading and Auctions,E-Trading,5.050890918516349,59,2.322370343311709
77,Rental and leasing activities,18,Online Shopping Platforms,Online Shopping,1.7607098316097103,21,1.3311991058883945
77,Rental and leasing activities,19,E-Coupons & Promotion Management,E-Coupons,0.5366315594008383,10,0.513733829099242
77,Rental and leasing activities,20,Electronic Payments & Financial Transactions,E-Payment,2.7787608285506926,35,1.7460612649802894
77,Rental and leasing activities,21,Mobile Payments,Mobile Payment,0.0569396352303659,11,0.056908912491138816
77,Rental and leasing activities,22,Gaming & Wagering Systems,Gaming,0.5853175054913105,14,0.5561940580192224
77,Rental and leasing activities,23,Digital Authentication,Digital Authentification,2.0760934569159315,41,1.4771566580726907
77,Rental and leasing activities,24,E-Learning,E-Learning,2.877486108619353,43,1.778975308161134
77,Rental and leasing activities,25,Location-Based Services & Tracking,Location-Based Services,1.7845943828556503,24,1.3429345553398861
77,Rental and leasing activities,26,Voice Communication,Voice Communication,1.183080040926588,18,1.0050960095364987
77,Rental and leasing activities,27,Electronic Messaging,Electronic Messaging,0,1,-0
77,Rental and leasing activities,28,Workflow Management,Workflow Management,36.62776619692059,379,4.294140066140358
77,Rental and leasing activities,29,Cloud Storage & Data Security,Cloud Storage,10.120121199789773,168,3.0101049355377505
77,Rental and leasing activities,30,Information Processing,Information Processing,5.076266916936098,50,2.3272868680388377
77,Rental and leasing activities,31,Cloud Computing,Cloud Computing,10.357443134957789,163,3.0331749046323915
77,Rental and leasing activities,32,Recommender Systems,Recommender Systems,5.979601285511876,98,2.4884207659827537
77,Rental and leasing activities,33,Social Networking & Media Platforms,Social Networking,1.253123207703194,22,1.049542579830621
77,Rental and leasing activities,34,Digital Media Content,Digital Media Content,46.68672758384622,587,4.536721776484881
77,Rental and leasing activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.0879626823039037,20,0.9422254401370872
77,Rental and leasing activities,36,Machine Learning & Neural Networks,Machine Learning,0.1200551327723764,5,0.11976859027297757
77,Rental and leasing activities,37,Medical Imaging & Image Processing,Medical Imaging,0,2,-0
77,Rental and leasing activities,38,Health Monitoring,Health Monitoring,0.4689520317907779,7,0.4532707315972685
77,Rental and leasing activities,39,Medical Information,Medical Information,0.5875240566601233,7,0.5580974675274226
77,Rental and leasing activities,40,E-Healthcare,E-Healthcare,0.25214331291908104,5,0.24954525495922716
78,Employment activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
78,Employment activities,2,3D Printing,3D Printing,0,0,-0
78,Employment activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
78,Employment activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
78,Employment activities,5,Internet of Things (IoT),IoT,0.1042203587060488,1,0.10403260342517615
78,Employment activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
78,Employment activities,7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
78,Employment activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
78,Employment activities,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
78,Employment activities,10,Intelligent Logistics,Intelligent Logistics,0.10267247804022778,1,0.10249293908359125
78,Employment activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
78,Employment activities,12,Parking & Vehicle Space Management,Parking Management,0.07610377884849248,1,0.0760305068678875
78,Employment activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
78,Employment activities,14,Passenger Transportation,Passenger Transportation,2.2312796401357415,24,1.5425283758044437
78,Employment activities,15,Food Ordering & Vending Systems,Food Ordering,0,3,-0
78,Employment activities,16,Digital Advertising,Digital Advertising,14.475130120097356,162,3.366770213539336
78,Employment activities,17,Electronic Trading and Auctions,E-Trading,0.5322968062161527,7,0.5099108442439141
78,Employment activities,18,Online Shopping Platforms,Online Shopping,0,1,-0
78,Employment activities,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
78,Employment activities,20,Electronic Payments & Financial Transactions,E-Payment,0.817280174288755,11,0.7461050068105318
78,Employment activities,21,Mobile Payments,Mobile Payment,0.10588629407390722,1,0.10568942120772003
78,Employment activities,22,Gaming & Wagering Systems,Gaming,0.7421933278679596,16,0.6868901384711634
78,Employment activities,23,Digital Authentication,Digital Authentification,2.199169291207586,31,1.5293166915499616
78,Employment activities,24,E-Learning,E-Learning,2.4155431849548936,30,1.6153996211433872
78,Employment activities,25,Location-Based Services & Tracking,Location-Based Services,1.4564744990455643,20,1.1703745645138375
78,Employment activities,26,Voice Communication,Voice Communication,0.46384663446822283,6,0.448643834642968
78,Employment activities,27,Electronic Messaging,Electronic Messaging,0.43938906885440465,7,0.4263541967118816
78,Employment activities,28,Workflow Management,Workflow Management,57.56746408788276,434,4.7461801577919935
78,Employment activities,29,Cloud Storage & Data Security,Cloud Storage,0.3308001757118356,5,0.32504607439379263
78,Employment activities,30,Information Processing,Information Processing,1.3141185446430044,17,1.0870300141814493
78,Employment activities,31,Cloud Computing,Cloud Computing,17.53632707010765,212,3.5582337009040157
78,Employment activities,32,Recommender Systems,Recommender Systems,26.23889227887087,258,3.96075285017393
78,Employment activities,33,Social Networking & Media Platforms,Social Networking,27.97532993291021,350,4.024789515786175
78,Employment activities,34,Digital Media Content,Digital Media Content,0.28121585383270153,3,0.2776353298427148
78,Employment activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.10210298186635049,2,0.10192640473478962
78,Employment activities,36,Machine Learning & Neural Networks,Machine Learning,0.21464336446483978,3,0.2130284593341108
78,Employment activities,37,Medical Imaging & Image Processing,Medical Imaging,0,2,-0
78,Employment activities,38,Health Monitoring,Health Monitoring,0,0,-0
78,Employment activities,39,Medical Information,Medical Information,2.1420477546189494,25,1.5054144591830714
78,Employment activities,40,E-Healthcare,E-Healthcare,0.7464547752913118,12,0.6903085873199455
79,"Travel agency, tour operator and other reservation service and related activities",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
79,"Travel agency, tour operator and other reservation service and related activities",2,3D Printing,3D Printing,0.16505777153817938,1,0.16431733947676558
79,"Travel agency, tour operator and other reservation service and related activities",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
79,"Travel agency, tour operator and other reservation service and related activities",4,Smart Agriculture & Water Management,Smart Agriculture,0.16503802074591878,2,0.16429785232402377
79,"Travel agency, tour operator and other reservation service and related activities",5,Internet of Things (IoT),IoT,3.504782321134767,21,1.967033447140605
79,"Travel agency, tour operator and other reservation service and related activities",6,Predictive Energy Management and Distribution,Energy Management,2.963077755199387,21,1.8067055012002298
79,"Travel agency, tour operator and other reservation service and related activities",7,Industrial Automation & Robot Control,Industrial Automation,0.7160436480108101,4,0.665760499415221
79,"Travel agency, tour operator and other reservation service and related activities",8,Remote Monitoring & Control Systems,Remote Monitoring,3.0501302457419786,18,1.8341809484489182
79,"Travel agency, tour operator and other reservation service and related activities",9,Smart Home & Intelligent Household Control,Smart Home,3.9622865701140815,27,2.0855248795088666
79,"Travel agency, tour operator and other reservation service and related activities",10,Intelligent Logistics,Intelligent Logistics,15.555371016655373,80,3.4385847527775946
79,"Travel agency, tour operator and other reservation service and related activities",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,4.128477724761962,32,2.1254109864232613
79,"Travel agency, tour operator and other reservation service and related activities",12,Parking & Vehicle Space Management,Parking Management,276.0143878661358,1632,6.313603456383406
79,"Travel agency, tour operator and other reservation service and related activities",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,32.75865663147446,181,4.1825473144506455
79,"Travel agency, tour operator and other reservation service and related activities",14,Passenger Transportation,Passenger Transportation,545.3112898648856,2744,6.9945048269476455
79,"Travel agency, tour operator and other reservation service and related activities",15,Food Ordering & Vending Systems,Food Ordering,125.53936290679987,621,5.52578240104832
79,"Travel agency, tour operator and other reservation service and related activities",16,Digital Advertising,Digital Advertising,83.69760513077514,546,5.120393230521122
79,"Travel agency, tour operator and other reservation service and related activities",17,Electronic Trading and Auctions,E-Trading,58.471087351687174,348,4.761752694917931
79,"Travel agency, tour operator and other reservation service and related activities",18,Online Shopping Platforms,Online Shopping,25.29794181926738,136,3.924260626904073
79,"Travel agency, tour operator and other reservation service and related activities",19,E-Coupons & Promotion Management,E-Coupons,128.7108271469082,827,5.550730509013574
79,"Travel agency, tour operator and other reservation service and related activities",20,Electronic Payments & Financial Transactions,E-Payment,197.15725912213267,1269,5.977155291976065
79,"Travel agency, tour operator and other reservation service and related activities",21,Mobile Payments,Mobile Payment,76.53353074310016,517,5.030918814186646
79,"Travel agency, tour operator and other reservation service and related activities",22,Gaming & Wagering Systems,Gaming,83.07295708509993,543,5.112902627342197
79,"Travel agency, tour operator and other reservation service and related activities",23,Digital Authentication,Digital Authentification,79.33178226491518,621,5.0668257350472246
79,"Travel agency, tour operator and other reservation service and related activities",24,E-Learning,E-Learning,26.598237323847616,178,3.9743453147267087
79,"Travel agency, tour operator and other reservation service and related activities",25,Location-Based Services & Tracking,Location-Based Services,94.7031815082595,556,5.243922649417283
