soc5d,soc5d_label,tech40_id,tech40_label,tech40_labelshort,cosine5d,n_patent,xposure5d
47-4090,Miscellaneous Construction and Related Workers,1,3D Printer Hardware,3D Printer Hardware,4.835617440317768,41,2.2796799444326603
47-4090,Miscellaneous Construction and Related Workers,2,3D Printing,3D Printing,3.300088688458319,25,1.909299734008578
47-4090,Miscellaneous Construction and Related Workers,3,Additive Manufacturing,Additive Manufacturing,0.4350130717435655,6,0.4223446562492682
47-4090,Miscellaneous Construction and Related Workers,4,Smart Agriculture & Water Management,Smart Agriculture,18.418667177692374,145,3.6072479637054653
47-4090,Miscellaneous Construction and Related Workers,5,Internet of Things (IoT),IoT,14.032921064391683,136,3.3358203761034844
47-4090,Miscellaneous Construction and Related Workers,6,Predictive Energy Management and Distribution,Energy Management,28.427397863003822,234,4.040809791882189
47-4090,Miscellaneous Construction and Related Workers,7,Industrial Automation & Robot Control,Industrial Automation,2.8294574492586504,24,1.7630905599513524
47-4090,Miscellaneous Construction and Related Workers,8,Remote Monitoring & Control Systems,Remote Monitoring,25.375432444216596,193,3.9273166854654553
47-4090,Miscellaneous Construction and Related Workers,9,Smart Home & Intelligent Household Control,Smart Home,15.7272741664074,132,3.4495527900479503
47-4090,Miscellaneous Construction and Related Workers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,12,Parking & Vehicle Space Management,Parking Management,0.8417456036048818,13,0.7649352644430647
47-4090,Miscellaneous Construction and Related Workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
47-4090,Miscellaneous Construction and Related Workers,14,Passenger Transportation,Passenger Transportation,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,16,Digital Advertising,Digital Advertising,0,1,-0
47-4090,Miscellaneous Construction and Related Workers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,18,Online Shopping Platforms,Online Shopping,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,21,Mobile Payments,Mobile Payment,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,22,Gaming & Wagering Systems,Gaming,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,23,Digital Authentication,Digital Authentification,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,24,E-Learning,E-Learning,0.11061789649624838,1,0.11039353706876609
47-4090,Miscellaneous Construction and Related Workers,25,Location-Based Services & Tracking,Location-Based Services,0.13371607986629086,1,0.13332077857596905
47-4090,Miscellaneous Construction and Related Workers,26,Voice Communication,Voice Communication,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,27,Electronic Messaging,Electronic Messaging,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,28,Workflow Management,Workflow Management,0.6941252283414732,7,0.6478471243476588
47-4090,Miscellaneous Construction and Related Workers,29,Cloud Storage & Data Security,Cloud Storage,0.07850990378705662,1,0.07842947338923856
47-4090,Miscellaneous Construction and Related Workers,30,Information Processing,Information Processing,0.4189229851935294,3,0.4075470286300171
47-4090,Miscellaneous Construction and Related Workers,31,Cloud Computing,Cloud Computing,1.1658150918616217,12,0.9939031796629948
47-4090,Miscellaneous Construction and Related Workers,32,Recommender Systems,Recommender Systems,0,1,-0
47-4090,Miscellaneous Construction and Related Workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,34,Digital Media Content,Digital Media Content,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.10483764860088535,1,0.10464654834577977
47-4090,Miscellaneous Construction and Related Workers,36,Machine Learning & Neural Networks,Machine Learning,0.21642060340992963,2,0.21476580284089503
47-4090,Miscellaneous Construction and Related Workers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,38,Health Monitoring,Health Monitoring,0.12150189305571531,2,0.12120491222943025
47-4090,Miscellaneous Construction and Related Workers,39,Medical Information,Medical Information,0,0,-0
47-4090,Miscellaneous Construction and Related Workers,40,E-Healthcare,E-Healthcare,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",1,3D Printer Hardware,3D Printer Hardware,0.10703184772866665,1,0.10682853788086281
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",2,3D Printing,3D Printing,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",4,Smart Agriculture & Water Management,Smart Agriculture,2.6522000291505425,22,1.7023197451497034
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",5,Internet of Things (IoT),IoT,0,1,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",7,Industrial Automation & Robot Control,Industrial Automation,7.713644028391061,59,2.7403133159437485
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",8,Remote Monitoring & Control Systems,Remote Monitoring,11.519400670578058,82,3.1390585045079815
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",10,Intelligent Logistics,Intelligent Logistics,0.14931404930036646,1,0.14876472451917658
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.49543535997057037,5,0.47712536422220087
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",14,Passenger Transportation,Passenger Transportation,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",16,Digital Advertising,Digital Advertising,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",18,Online Shopping Platforms,Online Shopping,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",21,Mobile Payments,Mobile Payment,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",22,Gaming & Wagering Systems,Gaming,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",23,Digital Authentication,Digital Authentification,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",24,E-Learning,E-Learning,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",26,Voice Communication,Voice Communication,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",27,Electronic Messaging,Electronic Messaging,0.28413431960331414,2,0.28044374737680056
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",28,Workflow Management,Workflow Management,0.32467501883875105,13,0.31922554908560596
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",30,Information Processing,Information Processing,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",31,Cloud Computing,Cloud Computing,0.1433263790813639,1,0.1428401480568005
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",32,Recommender Systems,Recommender Systems,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",34,Digital Media Content,Digital Media Content,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",38,Health Monitoring,Health Monitoring,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",39,Medical Information,Medical Information,0,0,-0
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",40,E-Healthcare,E-Healthcare,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",2,3D Printing,3D Printing,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",4,Smart Agriculture & Water Management,Smart Agriculture,0.4150241597629384,1,0.40394850614727135
47-5020,"Earth Drillers, Except Oil and Gas",5,Internet of Things (IoT),IoT,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",7,Industrial Automation & Robot Control,Industrial Automation,3.1367827657932392,8,1.8608358197720998
47-5020,"Earth Drillers, Except Oil and Gas",8,Remote Monitoring & Control Systems,Remote Monitoring,2.8869922848443146,11,1.7820912850966955
47-5020,"Earth Drillers, Except Oil and Gas",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",14,Passenger Transportation,Passenger Transportation,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",16,Digital Advertising,Digital Advertising,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",18,Online Shopping Platforms,Online Shopping,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",21,Mobile Payments,Mobile Payment,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",22,Gaming & Wagering Systems,Gaming,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",23,Digital Authentication,Digital Authentification,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",24,E-Learning,E-Learning,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",26,Voice Communication,Voice Communication,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",27,Electronic Messaging,Electronic Messaging,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",28,Workflow Management,Workflow Management,0,4,-0
47-5020,"Earth Drillers, Except Oil and Gas",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",30,Information Processing,Information Processing,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",31,Cloud Computing,Cloud Computing,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",32,Recommender Systems,Recommender Systems,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",34,Digital Media Content,Digital Media Content,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",38,Health Monitoring,Health Monitoring,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",39,Medical Information,Medical Information,0,0,-0
47-5020,"Earth Drillers, Except Oil and Gas",40,E-Healthcare,E-Healthcare,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",2,3D Printing,3D Printing,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",3,Additive Manufacturing,Additive Manufacturing,1.0548466651708661,4,0.9196292179371968
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",5,Internet of Things (IoT),IoT,0.3832243389085719,1,0.37441483420902605
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",8,Remote Monitoring & Control Systems,Remote Monitoring,0,1,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",14,Passenger Transportation,Passenger Transportation,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",16,Digital Advertising,Digital Advertising,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",18,Online Shopping Platforms,Online Shopping,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",21,Mobile Payments,Mobile Payment,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",22,Gaming & Wagering Systems,Gaming,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",23,Digital Authentication,Digital Authentification,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",24,E-Learning,E-Learning,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",26,Voice Communication,Voice Communication,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",27,Electronic Messaging,Electronic Messaging,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",28,Workflow Management,Workflow Management,0.46920120457361447,1,0.4534963189956429
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",30,Information Processing,Information Processing,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",31,Cloud Computing,Cloud Computing,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",32,Recommender Systems,Recommender Systems,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",34,Digital Media Content,Digital Media Content,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",38,Health Monitoring,Health Monitoring,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",39,Medical Information,Medical Information,0,0,-0
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",40,E-Healthcare,E-Healthcare,0,0,-0
47-5040,Mining Machine Operators,1,3D Printer Hardware,3D Printer Hardware,0.19953312254855285,4,0.19823227880450606
47-5040,Mining Machine Operators,2,3D Printing,3D Printing,0,0,-0
47-5040,Mining Machine Operators,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
47-5040,Mining Machine Operators,4,Smart Agriculture & Water Management,Smart Agriculture,0.1722202287887752,1,0.17138005839702483
47-5040,Mining Machine Operators,5,Internet of Things (IoT),IoT,0.6103787899464722,8,0.5777042387646407
47-5040,Mining Machine Operators,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
47-5040,Mining Machine Operators,7,Industrial Automation & Robot Control,Industrial Automation,9.7309588482527,63,2.9710893736037165
47-5040,Mining Machine Operators,8,Remote Monitoring & Control Systems,Remote Monitoring,12.291775746627913,64,3.2037281565211884
47-5040,Mining Machine Operators,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
47-5040,Mining Machine Operators,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
47-5040,Mining Machine Operators,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.43309885217414734,4,0.42058871668453773
47-5040,Mining Machine Operators,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
47-5040,Mining Machine Operators,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
47-5040,Mining Machine Operators,14,Passenger Transportation,Passenger Transportation,0,0,-0
47-5040,Mining Machine Operators,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-5040,Mining Machine Operators,16,Digital Advertising,Digital Advertising,0,0,-0
47-5040,Mining Machine Operators,17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-5040,Mining Machine Operators,18,Online Shopping Platforms,Online Shopping,0,0,-0
47-5040,Mining Machine Operators,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-5040,Mining Machine Operators,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-5040,Mining Machine Operators,21,Mobile Payments,Mobile Payment,0,0,-0
47-5040,Mining Machine Operators,22,Gaming & Wagering Systems,Gaming,0,0,-0
47-5040,Mining Machine Operators,23,Digital Authentication,Digital Authentification,0,0,-0
47-5040,Mining Machine Operators,24,E-Learning,E-Learning,0,0,-0
47-5040,Mining Machine Operators,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
47-5040,Mining Machine Operators,26,Voice Communication,Voice Communication,0,0,-0
47-5040,Mining Machine Operators,27,Electronic Messaging,Electronic Messaging,0,0,-0
47-5040,Mining Machine Operators,28,Workflow Management,Workflow Management,0.4808723738393932,2,0.46403845147487727
47-5040,Mining Machine Operators,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
47-5040,Mining Machine Operators,30,Information Processing,Information Processing,0,0,-0
47-5040,Mining Machine Operators,31,Cloud Computing,Cloud Computing,0,0,-0
47-5040,Mining Machine Operators,32,Recommender Systems,Recommender Systems,0,0,-0
47-5040,Mining Machine Operators,33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-5040,Mining Machine Operators,34,Digital Media Content,Digital Media Content,0,0,-0
47-5040,Mining Machine Operators,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
47-5040,Mining Machine Operators,36,Machine Learning & Neural Networks,Machine Learning,2.3046501604716756,19,1.5721311091352028
47-5040,Mining Machine Operators,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-5040,Mining Machine Operators,38,Health Monitoring,Health Monitoring,0.20904372223215867,1,0.20755039561189884
47-5040,Mining Machine Operators,39,Medical Information,Medical Information,0,0,-0
47-5040,Mining Machine Operators,40,E-Healthcare,E-Healthcare,0,0,-0
47-5050,"Rock Splitters, Quarry",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
47-5050,"Rock Splitters, Quarry",2,3D Printing,3D Printing,0,0,-0
47-5050,"Rock Splitters, Quarry",3,Additive Manufacturing,Additive Manufacturing,0.36661271449168,1,0.3588605678128426
47-5050,"Rock Splitters, Quarry",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
47-5050,"Rock Splitters, Quarry",5,Internet of Things (IoT),IoT,0,0,-0
47-5050,"Rock Splitters, Quarry",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
47-5050,"Rock Splitters, Quarry",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
47-5050,"Rock Splitters, Quarry",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
47-5050,"Rock Splitters, Quarry",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
47-5050,"Rock Splitters, Quarry",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
47-5050,"Rock Splitters, Quarry",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
47-5050,"Rock Splitters, Quarry",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
47-5050,"Rock Splitters, Quarry",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
47-5050,"Rock Splitters, Quarry",14,Passenger Transportation,Passenger Transportation,0,0,-0
47-5050,"Rock Splitters, Quarry",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-5050,"Rock Splitters, Quarry",16,Digital Advertising,Digital Advertising,0,0,-0
47-5050,"Rock Splitters, Quarry",17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-5050,"Rock Splitters, Quarry",18,Online Shopping Platforms,Online Shopping,0,0,-0
47-5050,"Rock Splitters, Quarry",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-5050,"Rock Splitters, Quarry",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-5050,"Rock Splitters, Quarry",21,Mobile Payments,Mobile Payment,0,0,-0
47-5050,"Rock Splitters, Quarry",22,Gaming & Wagering Systems,Gaming,0,0,-0
47-5050,"Rock Splitters, Quarry",23,Digital Authentication,Digital Authentification,0,0,-0
47-5050,"Rock Splitters, Quarry",24,E-Learning,E-Learning,0,0,-0
47-5050,"Rock Splitters, Quarry",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
47-5050,"Rock Splitters, Quarry",26,Voice Communication,Voice Communication,0,0,-0
47-5050,"Rock Splitters, Quarry",27,Electronic Messaging,Electronic Messaging,0,0,-0
47-5050,"Rock Splitters, Quarry",28,Workflow Management,Workflow Management,0,0,-0
47-5050,"Rock Splitters, Quarry",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
47-5050,"Rock Splitters, Quarry",30,Information Processing,Information Processing,0,0,-0
47-5050,"Rock Splitters, Quarry",31,Cloud Computing,Cloud Computing,0,0,-0
47-5050,"Rock Splitters, Quarry",32,Recommender Systems,Recommender Systems,0,0,-0
47-5050,"Rock Splitters, Quarry",33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-5050,"Rock Splitters, Quarry",34,Digital Media Content,Digital Media Content,0,0,-0
47-5050,"Rock Splitters, Quarry",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
47-5050,"Rock Splitters, Quarry",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
47-5050,"Rock Splitters, Quarry",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-5050,"Rock Splitters, Quarry",38,Health Monitoring,Health Monitoring,0,0,-0
47-5050,"Rock Splitters, Quarry",39,Medical Information,Medical Information,0,0,-0
47-5050,"Rock Splitters, Quarry",40,E-Healthcare,E-Healthcare,0,0,-0
47-5080,Helpers--Extraction Workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
47-5080,Helpers--Extraction Workers,2,3D Printing,3D Printing,0,0,-0
47-5080,Helpers--Extraction Workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
47-5080,Helpers--Extraction Workers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
47-5080,Helpers--Extraction Workers,5,Internet of Things (IoT),IoT,0,0,-0
47-5080,Helpers--Extraction Workers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
47-5080,Helpers--Extraction Workers,7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
47-5080,Helpers--Extraction Workers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
47-5080,Helpers--Extraction Workers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
47-5080,Helpers--Extraction Workers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
47-5080,Helpers--Extraction Workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
