soc2d,soc2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
47-0000,Construction and Extraction Occupations,3,Additive Manufacturing,Additive Manufacturing,0.2734053561356662,44,0.2701088833500041
47-0000,Construction and Extraction Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,3.790593043418407,469,2.0426314220317168
47-0000,Construction and Extraction Occupations,5,Internet of Things (IoT),IoT,1.4802121581117194,234,1.1837365369165855
47-0000,Construction and Extraction Occupations,6,Predictive Energy Management and Distribution,Energy Management,5.630077682848813,695,2.429065704977166
47-0000,Construction and Extraction Occupations,7,Industrial Automation & Robot Control,Industrial Automation,1.983534069643899,272,1.436247343436736
47-0000,Construction and Extraction Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,4.91580307583428,610,2.2957908532272495
47-0000,Construction and Extraction Occupations,9,Smart Home & Intelligent Household Control,Smart Home,1.3163021729869093,180,1.088351659931599
47-0000,Construction and Extraction Occupations,10,Intelligent Logistics,Intelligent Logistics,0.036181372414558176,9,0.036173482938850164
47-0000,Construction and Extraction Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.2979134963336997,42,0.29367396667124956
47-0000,Construction and Extraction Occupations,12,Parking & Vehicle Space Management,Parking Management,0.16876804347780716,32,0.16797698105955244
47-0000,Construction and Extraction Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.5827640007380117,78,0.5539890738011167
47-0000,Construction and Extraction Occupations,14,Passenger Transportation,Passenger Transportation,0.046302705653141873,10,0.04628617655363766
47-0000,Construction and Extraction Occupations,15,Food Ordering & Vending Systems,Food Ordering,0,1,-0
47-0000,Construction and Extraction Occupations,16,Digital Advertising,Digital Advertising,0.02146614726702424,7,0.02146449902484398
47-0000,Construction and Extraction Occupations,17,Electronic Trading and Auctions,E-Trading,0.019273392516750105,2,0.0192721994886797
47-0000,Construction and Extraction Occupations,18,Online Shopping Platforms,Online Shopping,0,0,-0
47-0000,Construction and Extraction Occupations,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-0000,Construction and Extraction Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-0000,Construction and Extraction Occupations,21,Mobile Payments,Mobile Payment,0,0,-0
47-0000,Construction and Extraction Occupations,22,Gaming & Wagering Systems,Gaming,0.0072592287874199395,1,0.007259165033057982
47-0000,Construction and Extraction Occupations,23,Digital Authentication,Digital Authentification,0,0,-0
47-0000,Construction and Extraction Occupations,24,E-Learning,E-Learning,0.039810888475715664,5,0.03980037987722572
47-0000,Construction and Extraction Occupations,25,Location-Based Services & Tracking,Location-Based Services,0.07614580435908185,10,0.07607241113658764
47-0000,Construction and Extraction Occupations,26,Voice Communication,Voice Communication,0.01489857693789385,2,0.014898025826058701
47-0000,Construction and Extraction Occupations,27,Electronic Messaging,Electronic Messaging,0.02519180901789252,3,0.02518914521051392
47-0000,Construction and Extraction Occupations,28,Workflow Management,Workflow Management,1.6946403890302586,206,1.2980998096485008
47-0000,Construction and Extraction Occupations,29,Cloud Storage & Data Security,Cloud Storage,0.015184743175536808,4,0.015184159695442883
47-0000,Construction and Extraction Occupations,30,Information Processing,Information Processing,0.04311290156828024,10,0.043099556908615284
47-0000,Construction and Extraction Occupations,31,Cloud Computing,Cloud Computing,1.454002153954706,228,1.168974362588806
47-0000,Construction and Extraction Occupations,32,Recommender Systems,Recommender Systems,0,1,-0
47-0000,Construction and Extraction Occupations,33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-0000,Construction and Extraction Occupations,34,Digital Media Content,Digital Media Content,0.007185365003628753,4,0.007185303175633777
47-0000,Construction and Extraction Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.025343035288571788,5,0.025340323229504247
47-0000,Construction and Extraction Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.1502732740218478,31,0.14971336537933352
47-0000,Construction and Extraction Occupations,37,Medical Imaging & Image Processing,Medical Imaging,0,1,-0
47-0000,Construction and Extraction Occupations,38,Health Monitoring,Health Monitoring,0.04675641414570514,9,0.0467393946989681
47-0000,Construction and Extraction Occupations,39,Medical Information,Medical Information,0,0,-0
47-0000,Construction and Extraction Occupations,40,E-Healthcare,E-Healthcare,0,0,-0
49-0000,"Installation, Maintenance, and Repair Occupations",1,3D Printer Hardware,3D Printer Hardware,2.2773596774889744,354,1.5612137011668334
49-0000,"Installation, Maintenance, and Repair Occupations",2,3D Printing,3D Printing,0.2520197635021272,49,0.2494254533245101
49-0000,"Installation, Maintenance, and Repair Occupations",3,Additive Manufacturing,Additive Manufacturing,0.06828470100030773,16,0.0682317457174433
49-0000,"Installation, Maintenance, and Repair Occupations",4,Smart Agriculture & Water Management,Smart Agriculture,1.019511610576274,166,0.8951033001754274
49-0000,"Installation, Maintenance, and Repair Occupations",5,Internet of Things (IoT),IoT,3.2675799645877404,496,1.8998294206318147
49-0000,"Installation, Maintenance, and Repair Occupations",6,Predictive Energy Management and Distribution,Energy Management,9.047789291555022,1214,2.898707637658414
49-0000,"Installation, Maintenance, and Repair Occupations",7,Industrial Automation & Robot Control,Industrial Automation,6.499861617383468,803,2.570793635805864
49-0000,"Installation, Maintenance, and Repair Occupations",8,Remote Monitoring & Control Systems,Remote Monitoring,13.839998310953337,1610,3.3220126334407434
49-0000,"Installation, Maintenance, and Repair Occupations",9,Smart Home & Intelligent Household Control,Smart Home,21.324381740221618,2756,3.7535476061244513
49-0000,"Installation, Maintenance, and Repair Occupations",10,Intelligent Logistics,Intelligent Logistics,0.30281302150390943,50,0.29836638802116205
49-0000,"Installation, Maintenance, and Repair Occupations",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,3.800028935600633,532,2.045035568757882
49-0000,"Installation, Maintenance, and Repair Occupations",12,Parking & Vehicle Space Management,Parking Management,0.8368419326814454,134,0.7611791931331077
49-0000,"Installation, Maintenance, and Repair Occupations",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,17.60744924586342,2209,3.562274665687233
49-0000,"Installation, Maintenance, and Repair Occupations",14,Passenger Transportation,Passenger Transportation,0.19024434125124845,34,0.18911505601610457
49-0000,"Installation, Maintenance, and Repair Occupations",15,Food Ordering & Vending Systems,Food Ordering,1.1311746967002854,178,0.971155595411044
49-0000,"Installation, Maintenance, and Repair Occupations",16,Digital Advertising,Digital Advertising,0.28099687860853717,53,0.27742452524784184
49-0000,"Installation, Maintenance, and Repair Occupations",17,Electronic Trading and Auctions,E-Trading,0.00813154901569844,1,0.008131459405862927
49-0000,"Installation, Maintenance, and Repair Occupations",18,Online Shopping Platforms,Online Shopping,0.2898385623949442,40,0.2859266618470617
49-0000,"Installation, Maintenance, and Repair Occupations",19,E-Coupons & Promotion Management,E-Coupons,0.028429347658447148,6,0.028425519485708334
49-0000,"Installation, Maintenance, and Repair Occupations",20,Electronic Payments & Financial Transactions,E-Payment,1.2271886225600406,159,1.0332631737196134
49-0000,"Installation, Maintenance, and Repair Occupations",21,Mobile Payments,Mobile Payment,0.9602502982531413,150,0.8529851679264756
49-0000,"Installation, Maintenance, and Repair Occupations",22,Gaming & Wagering Systems,Gaming,0.10831632016005123,23,0.10810562845401427
49-0000,"Installation, Maintenance, and Repair Occupations",23,Digital Authentication,Digital Authentification,0.43006860779858097,82,0.4178065265274985
49-0000,"Installation, Maintenance, and Repair Occupations",24,E-Learning,E-Learning,0.03819114003806762,10,0.03818186209462807
49-0000,"Installation, Maintenance, and Repair Occupations",25,Location-Based Services & Tracking,Location-Based Services,1.2616101095617385,181,1.0548253053714463
49-0000,"Installation, Maintenance, and Repair Occupations",26,Voice Communication,Voice Communication,2.3794643172015317,334,1.6015106520216857
49-0000,"Installation, Maintenance, and Repair Occupations",27,Electronic Messaging,Electronic Messaging,0.14339393825562965,25,0.14290702350950296
49-0000,"Installation, Maintenance, and Repair Occupations",28,Workflow Management,Workflow Management,2.5280537576233355,317,1.6575999528835523
49-0000,"Installation, Maintenance, and Repair Occupations",29,Cloud Storage & Data Security,Cloud Storage,0.04541004653500606,8,0.045394454532288075
49-0000,"Installation, Maintenance, and Repair Occupations",30,Information Processing,Information Processing,0.41289492455373056,84,0.4019811728562083
49-0000,"Installation, Maintenance, and Repair Occupations",31,Cloud Computing,Cloud Computing,0.27186711462906865,46,0.2686248094131859
49-0000,"Installation, Maintenance, and Repair Occupations",32,Recommender Systems,Recommender Systems,0.009856975208840699,2,0.009856815598599135
49-0000,"Installation, Maintenance, and Repair Occupations",33,Social Networking & Media Platforms,Social Networking,0.05018454518989274,8,0.05016350416010664
49-0000,"Installation, Maintenance, and Repair Occupations",34,Digital Media Content,Digital Media Content,0.12744496404371314,28,0.1271024633559357
49-0000,"Installation, Maintenance, and Repair Occupations",35,Augmented and Virtual Reality (AR/VR),AR/VR,0.359191095267372,63,0.3518841439180551
49-0000,"Installation, Maintenance, and Repair Occupations",36,Machine Learning & Neural Networks,Machine Learning,0.5660365676480932,100,0.5394842316227382
49-0000,"Installation, Maintenance, and Repair Occupations",37,Medical Imaging & Image Processing,Medical Imaging,0.36599327432312057,54,0.3582789217759801
49-0000,"Installation, Maintenance, and Repair Occupations",38,Health Monitoring,Health Monitoring,2.227075141703325,299,1.5408074781141101
49-0000,"Installation, Maintenance, and Repair Occupations",39,Medical Information,Medical Information,1.1878196223143789,131,1.008152030098822
49-0000,"Installation, Maintenance, and Repair Occupations",40,E-Healthcare,E-Healthcare,1.03385640960957,125,0.9051122096950175
51-0000,Production Occupations,1,3D Printer Hardware,3D Printer Hardware,47.81451742020995,12785,4.560585818154098
51-0000,Production Occupations,2,3D Printing,3D Printing,27.92705790683375,7395,4.02306360831846
51-0000,Production Occupations,3,Additive Manufacturing,Additive Manufacturing,26.915851943738883,6330,3.986207489850585
51-0000,Production Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,7.564780316207395,1933,2.720990786149019
51-0000,Production Occupations,5,Internet of Things (IoT),IoT,1.3250165200394182,471,1.0936122212353958
51-0000,Production Occupations,6,Predictive Energy Management and Distribution,Energy Management,18.27256510910948,4879,3.5992958587288757
51-0000,Production Occupations,7,Industrial Automation & Robot Control,Industrial Automation,9.789172924825156,2476,2.9770228449742353
51-0000,Production Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,6.915219534202996,1753,2.632059275536488
51-0000,Production Occupations,9,Smart Home & Intelligent Household Control,Smart Home,1.867467801402244,565,1.3827442442326596
51-0000,Production Occupations,10,Intelligent Logistics,Intelligent Logistics,0.364719148312462,94,0.3570821689947412
51-0000,Production Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.5696434328542169,174,0.5426207042671318
51-0000,Production Occupations,12,Parking & Vehicle Space Management,Parking Management,0.11674591415627482,38,0.11648232745657006
51-0000,Production Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.42539798698024905,152,0.41351224831297806
51-0000,Production Occupations,14,Passenger Transportation,Passenger Transportation,0.10570541064216052,35,0.10550954164957194
51-0000,Production Occupations,15,Food Ordering & Vending Systems,Food Ordering,0.7995173453034996,216,0.7322913216779224
51-0000,Production Occupations,16,Digital Advertising,Digital Advertising,0.09302670397823595,35,0.09289304880370887
51-0000,Production Occupations,17,Electronic Trading and Auctions,E-Trading,0.02692034003358405,12,0.026917089543987735
51-0000,Production Occupations,18,Online Shopping Platforms,Online Shopping,0.453616677489146,140,0.43934555998730584
51-0000,Production Occupations,19,E-Coupons & Promotion Management,E-Coupons,0.0703878290310087,25,0.07032983611155304
51-0000,Production Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0.17135951685174092,65,0.17053177267302333
51-0000,Production Occupations,21,Mobile Payments,Mobile Payment,0.0758371753276302,35,0.07576466938637838
51-0000,Production Occupations,22,Gaming & Wagering Systems,Gaming,0.0885839848890352,39,0.08846853720063415
51-0000,Production Occupations,23,Digital Authentication,Digital Authentification,0.12703696007910473,50,0.1266977226676765
51-0000,Production Occupations,24,E-Learning,E-Learning,0.14021433780068263,43,0.13975891845270252
51-0000,Production Occupations,25,Location-Based Services & Tracking,Location-Based Services,0.027911370852418328,14,0.02790774808841081
51-0000,Production Occupations,26,Voice Communication,Voice Communication,0.36242328138673974,132,0.3549244834855042
51-0000,Production Occupations,27,Electronic Messaging,Electronic Messaging,0.15439173520070953,53,0.1537848549763444
51-0000,Production Occupations,28,Workflow Management,Workflow Management,1.112650132119953,332,0.9588296061598863
51-0000,Production Occupations,29,Cloud Storage & Data Security,Cloud Storage,0.09942170602544226,38,0.09925863844498693
51-0000,Production Occupations,30,Information Processing,Information Processing,1.68409456856351,514,1.2927279176773423
51-0000,Production Occupations,31,Cloud Computing,Cloud Computing,0.3886102457638936,144,0.3794395484344709
51-0000,Production Occupations,32,Recommender Systems,Recommender Systems,0.198980943275177,64,0.1976907452501956
51-0000,Production Occupations,33,Social Networking & Media Platforms,Social Networking,0.14535815313646808,50,0.14485108119864976
51-0000,Production Occupations,34,Digital Media Content,Digital Media Content,0.38387585864227847,124,0.3750231441434662
51-0000,Production Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.2429180734580323,392,1.043161314593927
51-0000,Production Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.8621168787832055,337,0.7804421926898312
51-0000,Production Occupations,37,Medical Imaging & Image Processing,Medical Imaging,1.4267612387134108,383,1.1534388769257131
51-0000,Production Occupations,38,Health Monitoring,Health Monitoring,0.7367095113802462,217,0.682480860478363
51-0000,Production Occupations,39,Medical Information,Medical Information,0.4005965260631146,103,0.39058912333505197
51-0000,Production Occupations,40,E-Healthcare,E-Healthcare,0.20374148513453658,60,0.20235761121123702
53-0000,Transportation and Material Moving Occupations,1,3D Printer Hardware,3D Printer Hardware,1.4606789525149233,173,1.172752032855582
53-0000,Transportation and Material Moving Occupations,2,3D Printing,3D Printing,0.4393150565340112,55,0.4262864359477154
53-0000,Transportation and Material Moving Occupations,3,Additive Manufacturing,Additive Manufacturing,0.06234032549549696,10,0.06230001691316716
53-0000,Transportation and Material Moving Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,1.6717016366292945,230,1.2863832597885707
53-0000,Transportation and Material Moving Occupations,5,Internet of Things (IoT),IoT,0.756587105344386,139,0.6984085359839758
53-0000,Transportation and Material Moving Occupations,6,Predictive Energy Management and Distribution,Energy Management,0.12234647908071863,26,0.12204328976504265
53-0000,Transportation and Material Moving Occupations,7,Industrial Automation & Robot Control,Industrial Automation,2.8600728412639334,396,1.773243615862102
53-0000,Transportation and Material Moving Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,2.946557953978478,401,1.8014097437298413
53-0000,Transportation and Material Moving Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.246656780889362,51,0.24422179159951904
53-0000,Transportation and Material Moving Occupations,10,Intelligent Logistics,Intelligent Logistics,3.3953847876917136,403,1.9365762060424587
53-0000,Transportation and Material Moving Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,31.35892332839592,4323,4.138900170609254
53-0000,Transportation and Material Moving Occupations,12,Parking & Vehicle Space Management,Parking Management,51.55073351604409,6592,4.635807681016307
53-0000,Transportation and Material Moving Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,31.260050805539173,3933,4.135743868094284
53-0000,Transportation and Material Moving Occupations,14,Passenger Transportation,Passenger Transportation,41.98251395703347,4785,4.430542189065126
53-0000,Transportation and Material Moving Occupations,15,Food Ordering & Vending Systems,Food Ordering,0.09430348209180821,13,0.09416426273553934
53-0000,Transportation and Material Moving Occupations,16,Digital Advertising,Digital Advertising,0.3739187912478021,62,0.3657120571064659
53-0000,Transportation and Material Moving Occupations,17,Electronic Trading and Auctions,E-Trading,0.0074756850694614576,3,0.007475615440355279
53-0000,Transportation and Material Moving Occupations,18,Online Shopping Platforms,Online Shopping,0.017085936799240305,6,0.017085105594349295
53-0000,Transportation and Material Moving Occupations,19,E-Coupons & Promotion Management,E-Coupons,0.21646794456852697,40,0.21481207257916132
53-0000,Transportation and Material Moving Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0.09572503427326692,23,0.09557944124383423
53-0000,Transportation and Material Moving Occupations,21,Mobile Payments,Mobile Payment,0.4174411713855415,59,0.4061799372145806
53-0000,Transportation and Material Moving Occupations,22,Gaming & Wagering Systems,Gaming,0.01670713887433259,2,0.01670636173220449
53-0000,Transportation and Material Moving Occupations,23,Digital Authentication,Digital Authentification,0.13136229319259962,25,0.1309873980078141
53-0000,Transportation and Material Moving Occupations,24,E-Learning,E-Learning,0.0626147495936668,11,0.06257390697404779
53-0000,Transportation and Material Moving Occupations,25,Location-Based Services & Tracking,Location-Based Services,1.9830772763883764,280,1.4360416871185375
53-0000,Transportation and Material Moving Occupations,26,Voice Communication,Voice Communication,0.37071703180880666,72,0.3627115195190378
53-0000,Transportation and Material Moving Occupations,27,Electronic Messaging,Electronic Messaging,0.06500511697424935,11,0.06495942216816981
53-0000,Transportation and Material Moving Occupations,28,Workflow Management,Workflow Management,0.7816670568203854,93,0.7182885409512124
53-0000,Transportation and Material Moving Occupations,29,Cloud Storage & Data Security,Cloud Storage,0.07008064783207135,13,0.07002340976140006
53-0000,Transportation and Material Moving Occupations,30,Information Processing,Information Processing,0.4463906926660394,84,0.4327560440172248
53-0000,Transportation and Material Moving Occupations,31,Cloud Computing,Cloud Computing,0.748845307914437,141,0.6922231708847983
53-0000,Transportation and Material Moving Occupations,32,Recommender Systems,Recommender Systems,0.12296678360202594,26,0.12265898014381914
53-0000,Transportation and Material Moving Occupations,33,Social Networking & Media Platforms,Social Networking,0.049556489543203554,10,0.04953622807852947
53-0000,Transportation and Material Moving Occupations,34,Digital Media Content,Digital Media Content,0.0969301258008293,16,0.09677898028860793
53-0000,Transportation and Material Moving Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.1417302962433188,27,0.1412600341590773
53-0000,Transportation and Material Moving Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.12547257640072437,27,0.12514566037538616
53-0000,Transportation and Material Moving Occupations,37,Medical Imaging & Image Processing,Medical Imaging,0.018270516479213194,3,0.018269500146293062
53-0000,Transportation and Material Moving Occupations,38,Health Monitoring,Health Monitoring,0.022340875030424902,7,0.022339017004531222
53-0000,Transportation and Material Moving Occupations,39,Medical Information,Medical Information,0.051446828657060684,8,0.05142416093830455
53-0000,Transportation and Material Moving Occupations,40,E-Healthcare,E-Healthcare,0.10805887789509341,16,0.10784967971543105
