soc8d,soc8d_label,tech40_id,tech40_label,tech40_labelshort,cosine8d,n_patent,xposure8d
11-3011.00,Administrative Services Managers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
11-3011.00,Administrative Services Managers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
11-3011.00,Administrative Services Managers,21,Mobile Payments,Mobile Payment,0,0,-0
11-3011.00,Administrative Services Managers,22,Gaming & Wagering Systems,Gaming,0,0,-0
11-3011.00,Administrative Services Managers,23,Digital Authentication,Digital Authentification,0,0,-0
11-3011.00,Administrative Services Managers,24,E-Learning,E-Learning,0,0,-0
11-3011.00,Administrative Services Managers,25,Location-Based Services & Tracking,Location-Based Services,0,1,-0
11-3011.00,Administrative Services Managers,26,Voice Communication,Voice Communication,0,0,-0
11-3011.00,Administrative Services Managers,27,Electronic Messaging,Electronic Messaging,0,0,-0
11-3011.00,Administrative Services Managers,28,Workflow Management,Workflow Management,15.571736784188143,39,3.4396341333431115
11-3011.00,Administrative Services Managers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
11-3011.00,Administrative Services Managers,30,Information Processing,Information Processing,0,0,-0
11-3011.00,Administrative Services Managers,31,Cloud Computing,Cloud Computing,15.895746800121664,48,3.460186706157244
11-3011.00,Administrative Services Managers,32,Recommender Systems,Recommender Systems,0,0,-0
11-3011.00,Administrative Services Managers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
11-3011.00,Administrative Services Managers,34,Digital Media Content,Digital Media Content,0,0,-0
11-3011.00,Administrative Services Managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
11-3011.00,Administrative Services Managers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11-3011.00,Administrative Services Managers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
11-3011.00,Administrative Services Managers,38,Health Monitoring,Health Monitoring,0,0,-0
11-3011.00,Administrative Services Managers,39,Medical Information,Medical Information,0,0,-0
11-3011.00,Administrative Services Managers,40,E-Healthcare,E-Healthcare,0,0,-0
11-3021.00,Computer and Information Systems Managers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
11-3021.00,Computer and Information Systems Managers,2,3D Printing,3D Printing,0,0,-0
11-3021.00,Computer and Information Systems Managers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
11-3021.00,Computer and Information Systems Managers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
11-3021.00,Computer and Information Systems Managers,5,Internet of Things (IoT),IoT,0,0,-0
11-3021.00,Computer and Information Systems Managers,6,Predictive Energy Management and Distribution,Energy Management,0.9106736204705166,2,0.8167795508241996
11-3021.00,Computer and Information Systems Managers,7,Industrial Automation & Robot Control,Industrial Automation,0.4567982532116273,1,0.4422412367980143
11-3021.00,Computer and Information Systems Managers,8,Remote Monitoring & Control Systems,Remote Monitoring,9.071400402816364,23,2.901298105474012
11-3021.00,Computer and Information Systems Managers,9,Smart Home & Intelligent Household Control,Smart Home,5.5584975697034835,20,2.416469981316239
11-3021.00,Computer and Information Systems Managers,10,Intelligent Logistics,Intelligent Logistics,0.46577571887809566,1,0.45039318013880286
11-3021.00,Computer and Information Systems Managers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
11-3021.00,Computer and Information Systems Managers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
11-3021.00,Computer and Information Systems Managers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.43821310804959585,2,0.42527734675752077
11-3021.00,Computer and Information Systems Managers,14,Passenger Transportation,Passenger Transportation,0.501382585363208,1,0.48244810492944473
11-3021.00,Computer and Information Systems Managers,15,Food Ordering & Vending Systems,Food Ordering,0.46885057785055856,2,0.45317887456249345
11-3021.00,Computer and Information Systems Managers,16,Digital Advertising,Digital Advertising,2.278407725107969,8,1.5616349894735497
11-3021.00,Computer and Information Systems Managers,17,Electronic Trading and Auctions,E-Trading,0.3302748653547073,1,0.32454730447541874
11-3021.00,Computer and Information Systems Managers,18,Online Shopping Platforms,Online Shopping,3.0981431020959445,9,1.8490334519569878
11-3021.00,Computer and Information Systems Managers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
11-3021.00,Computer and Information Systems Managers,20,Electronic Payments & Financial Transactions,E-Payment,1.0740766404922415,4,0.9327959245508175
11-3021.00,Computer and Information Systems Managers,21,Mobile Payments,Mobile Payment,0,1,-0
11-3021.00,Computer and Information Systems Managers,22,Gaming & Wagering Systems,Gaming,1.6725393191494708,6,1.2868132089489057
11-3021.00,Computer and Information Systems Managers,23,Digital Authentication,Digital Authentification,10.047719327253708,28,3.0029600188644774
11-3021.00,Computer and Information Systems Managers,24,E-Learning,E-Learning,11.834466041511368,28,3.1659435633456283
11-3021.00,Computer and Information Systems Managers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
11-3021.00,Computer and Information Systems Managers,26,Voice Communication,Voice Communication,27.725409763110044,66,4.015821559802182
11-3021.00,Computer and Information Systems Managers,27,Electronic Messaging,Electronic Messaging,8.176444048469435,22,2.798123199574795
11-3021.00,Computer and Information Systems Managers,28,Workflow Management,Workflow Management,86.89156454757226,200,5.157841247627486
11-3021.00,Computer and Information Systems Managers,29,Cloud Storage & Data Security,Cloud Storage,12.688069205860232,38,3.2353586144218216
11-3021.00,Computer and Information Systems Managers,30,Information Processing,Information Processing,47.640027105316904,120,4.5569306287308
11-3021.00,Computer and Information Systems Managers,31,Cloud Computing,Cloud Computing,136.25033183164356,397,5.607654516104209
11-3021.00,Computer and Information Systems Managers,32,Recommender Systems,Recommender Systems,6.984682000300017,20,2.641952142645486
11-3021.00,Computer and Information Systems Managers,33,Social Networking & Media Platforms,Social Networking,23.43984340421905,74,3.848039174403724
11-3021.00,Computer and Information Systems Managers,34,Digital Media Content,Digital Media Content,8.362927211154302,30,2.8205112422416367
11-3021.00,Computer and Information Systems Managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.3358256686988887,3,0.32981370168715995
11-3021.00,Computer and Information Systems Managers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11-3021.00,Computer and Information Systems Managers,37,Medical Imaging & Image Processing,Medical Imaging,0,1,-0
11-3021.00,Computer and Information Systems Managers,38,Health Monitoring,Health Monitoring,1.0592076243280824,3,0.9226262422113696
11-3021.00,Computer and Information Systems Managers,39,Medical Information,Medical Information,0.4210583222369726,1,0.40951577756789215
11-3021.00,Computer and Information Systems Managers,40,E-Healthcare,E-Healthcare,12.638034117760409,31,3.2314196063764116
11-3031.01,Treasurers and Controllers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
11-3031.01,Treasurers and Controllers,2,3D Printing,3D Printing,0,0,-0
11-3031.01,Treasurers and Controllers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
11-3031.01,Treasurers and Controllers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
11-3031.01,Treasurers and Controllers,5,Internet of Things (IoT),IoT,0,0,-0
11-3031.01,Treasurers and Controllers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
11-3031.01,Treasurers and Controllers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
11-3031.01,Treasurers and Controllers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
11-3031.01,Treasurers and Controllers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
11-3031.01,Treasurers and Controllers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
11-3031.01,Treasurers and Controllers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
11-3031.01,Treasurers and Controllers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
11-3031.01,Treasurers and Controllers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
11-3031.01,Treasurers and Controllers,14,Passenger Transportation,Passenger Transportation,0,0,-0
11-3031.01,Treasurers and Controllers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
11-3031.01,Treasurers and Controllers,16,Digital Advertising,Digital Advertising,0,0,-0
11-3031.01,Treasurers and Controllers,17,Electronic Trading and Auctions,E-Trading,0,1,-0
11-3031.01,Treasurers and Controllers,18,Online Shopping Platforms,Online Shopping,0,0,-0
11-3031.01,Treasurers and Controllers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
11-3031.01,Treasurers and Controllers,20,Electronic Payments & Financial Transactions,E-Payment,9.386838765942741,31,2.9352810319302174
11-3031.01,Treasurers and Controllers,21,Mobile Payments,Mobile Payment,0,0,-0
11-3031.01,Treasurers and Controllers,22,Gaming & Wagering Systems,Gaming,0,0,-0
11-3031.01,Treasurers and Controllers,23,Digital Authentication,Digital Authentification,0.39683742108232234,2,0.3870973403172815
11-3031.01,Treasurers and Controllers,24,E-Learning,E-Learning,0,0,-0
11-3031.01,Treasurers and Controllers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
11-3031.01,Treasurers and Controllers,26,Voice Communication,Voice Communication,0,0,-0
11-3031.01,Treasurers and Controllers,27,Electronic Messaging,Electronic Messaging,0,0,-0
11-3031.01,Treasurers and Controllers,28,Workflow Management,Workflow Management,0,0,-0
11-3031.01,Treasurers and Controllers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
11-3031.01,Treasurers and Controllers,30,Information Processing,Information Processing,0.8119917335687301,3,0.7420048628838697
11-3031.01,Treasurers and Controllers,31,Cloud Computing,Cloud Computing,0,0,-0
11-3031.01,Treasurers and Controllers,32,Recommender Systems,Recommender Systems,0,0,-0
11-3031.01,Treasurers and Controllers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
11-3031.01,Treasurers and Controllers,34,Digital Media Content,Digital Media Content,0,0,-0
11-3031.01,Treasurers and Controllers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
11-3031.01,Treasurers and Controllers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11-3031.01,Treasurers and Controllers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
11-3031.01,Treasurers and Controllers,38,Health Monitoring,Health Monitoring,0,0,-0
11-3031.01,Treasurers and Controllers,39,Medical Information,Medical Information,0,0,-0
11-3031.01,Treasurers and Controllers,40,E-Healthcare,E-Healthcare,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",2,3D Printing,3D Printing,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",5,Internet of Things (IoT),IoT,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
11-3031.02,"Financial Managers, Branch or Department",14,Passenger Transportation,Passenger Transportation,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",16,Digital Advertising,Digital Advertising,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",17,Electronic Trading and Auctions,E-Trading,0,1,-0
11-3031.02,"Financial Managers, Branch or Department",18,Online Shopping Platforms,Online Shopping,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",20,Electronic Payments & Financial Transactions,E-Payment,6.967639675051144,16,2.639533922263347
11-3031.02,"Financial Managers, Branch or Department",21,Mobile Payments,Mobile Payment,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",22,Gaming & Wagering Systems,Gaming,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",23,Digital Authentication,Digital Authentification,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",24,E-Learning,E-Learning,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",26,Voice Communication,Voice Communication,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",27,Electronic Messaging,Electronic Messaging,1.1127011151988782,3,0.9588636855217432
11-3031.02,"Financial Managers, Branch or Department",28,Workflow Management,Workflow Management,0.3694294751691245,2,0.36150399811315914
11-3031.02,"Financial Managers, Branch or Department",29,Cloud Storage & Data Security,Cloud Storage,0.3615709964339037,1,0.3541230906398513
11-3031.02,"Financial Managers, Branch or Department",30,Information Processing,Information Processing,0,1,-0
11-3031.02,"Financial Managers, Branch or Department",31,Cloud Computing,Cloud Computing,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",32,Recommender Systems,Recommender Systems,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",33,Social Networking & Media Platforms,Social Networking,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",34,Digital Media Content,Digital Media Content,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",38,Health Monitoring,Health Monitoring,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",39,Medical Information,Medical Information,0,0,-0
11-3031.02,"Financial Managers, Branch or Department",40,E-Healthcare,E-Healthcare,0,0,-0
11-3051.00,Industrial Production Managers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
11-3051.00,Industrial Production Managers,2,3D Printing,3D Printing,0.34515142922930037,1,0.3386417425538771
11-3051.00,Industrial Production Managers,3,Additive Manufacturing,Additive Manufacturing,0.5183904606864573,3,0.4975999639127156
11-3051.00,Industrial Production Managers,4,Smart Agriculture & Water Management,Smart Agriculture,14.609029601569624,41,3.3759563096729037
